#tail	head	KSP index
Q8TD19	P53350	28404
P01241	P01589	28405
P37173	P25208	28406
Q12929	Q13155	28407
Q12929	Q15834	28408
Q13485	Q9UNE7	28409
Q9UM73	P21709	28410
Q9UM73	P54753	28411
P54753	P00519	28411
P00533	P29317	28412
P00533	O00522	28413
P00533	P54760	28414
P54760	P00519	28414
P04626	O00522	28415
O15530	P05129	28416
O43639	P11274	28417
P48736	P29322	28418
Q7Z434	P53350	28419
P38936	P04150	28420
P38936	O15350	28421
P10914	P04150	28422
P10914	P04839	28423
P10914	P20774	28424
P10914	P10242	28425
P10914	P13501	28426
P10914	P25774	28427
P10914	P05112	28428
P36897	Q9UNE7	28429
Q9HCE7	Q9UNE7	28430
O00238	Q9UNE7	28431
P53816	Q9NRR5	28432
Q13432	Q9HC52	28433
Q9HC52	P20226	28433
Q9NS56	P61077	28434
Q9NS56	P62837	28435
Q15654	Q96HA1	28436
P27986	Q9UPY6	28437
P27986	P41597	28438
P12931	P14780	28439
P04637	O60602	28440
P27361	P13637	28441
P27361	Q9UN42	28442
P27361	P14415	28443
P27361	P54710	28444
P27361	P50993	28445
P40763	P05129	28446
P40763	Q06187	28447
P35222	Q9NP95	28448
Q9NP95	P08069	28448
P18146	P54762	28449
P60763	Q6H8Q1	28450
Q6H8Q1	P18146	28450
P15153	Q6H8Q1	28451
P63000	Q6H8Q1	28452
P41182	Q06187	28453
Q15796	Q15329	28454
Q15796	Q99466	28455
P84022	Q99466	28456
Q13485	Q99466	28457
P43146	P16220	28458
P28482	P18564	28459
P18564	P12931	28459
P18564	P46108	28460
P18564	P46109	28461
P20823	P63104	28462
P20823	P61981	28463
P20823	P55072	28464
P20823	P62258	28465
P20823	P31946	28466
P20823	P30086	28467
Q92835	P36888	28468
P05129	P0C869	28469
O14920	P36888	28470
P42229	Q06187	28471
P28482	P13637	28472
P28482	Q9UN42	28473
P28482	P14415	28474
P28482	P54710	28475
P28482	P50993	28476
P04899	P0C869	28477
P08754	P0C869	28478
O00206	O60602	28479
Q00722	Q16539	28480
P62873	P35913	28481
P35913	P18146	28481
P51617	O60602	28482
P14778	P63000	28483
O60602	P19838	28484
Q15139	O60602	28485
P19022	O60331	28486
O60716	O60331	28487
Q96NX5	P18146	28488
Q9NP95	P00533	28489
Q9NP95	P10721	28490
Q9NP95	P08581	28491
Q969F8	P18146	28492
P62879	Q8TCU6	28493
P62873	Q8TCU6	28494
P04150	P28702	28495
Q00005	O15294	28496
Q13501	Q8IYT8	28497
P05107	Q99704	28498
Q38SD2	P00519	28499
P61586	P19338	28500
P56199	P17706	28501
P27986	Q9H204	28502
P62993	P26992	28503
P62993	P08047	28504
P62993	Q9C0E4	28505
P62993	P32239	28506
P62993	Q99572	28507
P62993	P78345	28508
P62993	P29074	28509
P62993	Q9Y5X2	28510
P62993	Q9Y5Y3	28511
P62993	P78329	28512
P62993	P13671	28513
P62993	Q9UMY4	28514
P62993	P15586	28515
P62993	Q9ULD4	28516
P62993	Q96NS5	28517
P62993	Q9H2X0	28518
P19174	P12236	28519
P10636	Q96RG2	28520
Q16620	P18031	28521
Q15109	P62993	28522
Q9H204	P27986	28523
Q9H204	P08631	28524
Q9H204	O00459	28525
Q9H204	P46937	28526
P23508	Q96RT1	28527
O43524	Q96RT1	28528
O00459	Q9H204	28529
P31785	P62993	28530
P01589	Q96RG2	28531
P26992	P62993	28532
P53778	Q96RT1	28533
P12236	P19174	28534
P18031	Q16620	28535
P08047	P62993	28536
Q96RT1	P53778	28537
Q96RT1	Q12979	28538
P42680	Q9H204	28539
P41970	P62993	28540
P27816	Q96RT1	28541
Q01484	P62993	28542
Q14155	Q96RT1	28543
P05787	Q96RG2	28544
Q15746	P62993	28545
P14868	P62993	28546
P49418	Q9UQ16	28547
P32239	P62993	28548
Q99572	P62993	28549
P78345	P62993	28550
Q9NZM4	P62993	28551
Q7Z408	P46108	28552
Q7Z408	P06241	28553
Q9UNH6	P62993	28554
Q14118	P62993	28555
P29074	P62993	28556
Q9Y5X2	P62993	28557
Q9Y5Y3	P62993	28558
P78329	P62993	28559
P13671	P62993	28560
Q9UMY4	P62993	28561
P15586	P62993	28562
Q9ULD4	P62993	28563
Q96NS5	P62993	28564
Q8IWN7	P62993	28565
Q9H2X0	P62993	28566
Q9H8V3	P62993	28567
P17655	Q6UXS9	28568
Q6UXS9	P42574	28568
Q13976	O15264	28569
Q13976	Q15759	28570
Q13976	Q16539	28571
Q13976	P53778	28572
P01023	P01375	28573
P01023	P60568	28574
P01375	P01023	28575
Q9Y5J5	P48507	28576
Q9Y5J5	Q96A33	28577
P22301	P01589	28578
P01574	P01589	28579
P13232	P01589	28580
P05112	P01589	28581
P01562	P01589	28582
P01563	P01589	28583
P32881	P01589	28584
P01569	P01589	28585
P40933	P01589	28586
P19793	P32302	28587
P04406	P09603	28588
P09603	P08069	28588
P27361	O60733	28589
O60733	Q12772	28589
O60733	P36956	28590
P28482	O60733	28591
P09603	P00533	28592
P09603	P10721	28593
P09603	P08581	28594
P16949	Q09472	28595
P49238	Q13469	28596
P49238	O95644	28597
Q9H9Y6	O95602	28598
P07910	Q9NR30	28599
Q08211	Q9NR30	28600
P11388	Q9NR30	28601
Q96SB4	Q9NR30	28602
P61981	P07101	28603
P05067	P98170	28604
P37173	Q12841	28605
Q12841	P08571	28605
P04156	P67870	28606
Q96CW1	O43493	28607
P20138	P41159	28608
P41159	P16871	28608
P41159	Q99665	28609
P41159	P15260	28610
P41159	P42701	28611
P41159	P14784	28612
P41159	P38484	28613
P02788	Q15744	28614
O43493	Q96CW1	28615
P07101	P61981	28616
O94832	Q9UGN5	28617
O15056	Q9UGN5	28618
Q9UGN5	O15056	28619
P16104	O60934	28620
P01112	Q9NS23	28621
Q9NS23	P19438	28621
Q13315	O60934	28622
P78352	P23634	28623
P23634	P62258	28623
P36897	P49354	28624
P49354	P36897	28624
Q7Z3T8	P36897	28625
P78527	P15927	28626
P15927	O00255	28626
Q15750	P34932	28627
P16070	P36897	28628
P62158	P35609	28629
P35609	P63261	28629
P35609	P26232	28630
P35609	Q9UI47	28631
P35609	P35221	28632
P20273	P23634	28633
P05129	P19634	28634
P19634	P31946	28634
P42345	Q8TAI7	28635
Q8TAI7	Q15796	28635
P17252	P19634	28636
P05771	P19634	28637
Q04759	O43516	28638
Q04759	Q9BXL7	28639
Q04759	Q9UEW8	28640
Q9UEW8	Q04759	28640
P98170	P36897	28641
P19438	Q96BY2	28642
Q96BY2	Q07812	28642
Q9H0M0	P36897	28643
P61962	Q13627	28644
Q14676	O60934	28645
Q00839	O95793	28646
Q00839	P11387	28647
Q00839	P20333	28648
Q00839	Q92844	28649
P29590	P36897	28650
Q00987	Q9NS23	28651
P57059	P36897	28652
P01137	P36897	28653
P10114	P49354	28654
Q99933	P34932	28655
O96017	O60934	28656
O75116	P19634	28657
Q13464	P19634	28658
Q9Y5K5	P36897	28659
Q96PU5	P36897	28660
Q13347	P36897	28661
Q12959	Q96KB5	28662
Q96KB5	Q13485	28662
Q12959	P23634	28663
Q9NPB6	P36897	28664
P61812	P36897	28665
P37023	P36897	28666
P63151	P36897	28667
Q9UNH7	P36897	28668
Q03167	P36897	28669
O43541	P36897	28670
P17813	P36897	28671
Q12931	P36897	28672
P62942	P36897	28673
Q96JC1	P36897	28674
O75807	P36897	28675
P62993	P07550	28676
P20936	Q13480	28677
O15524	P52735	28678
Q03135	P41240	28679
P62070	P84022	28680
P62070	Q13485	28681
P01111	Q9HAU4	28682
Q9H9Y6	P60709	28683
Q92993	Q09472	28684
Q13153	Q15797	28685
Q13153	Q9HCE7	28686
Q13153	O00238	28687
P46527	P0CG47	28688
P36897	Q13153	28689
P36897	Q00537	28690
P36897	P84095	28691
P36897	P62826	28692
P36897	O43172	28693
P36897	P16520	28694
P36897	P62879	28695
P36897	P11802	28696
P36897	O94921	28697
P36897	O00238	28698
P36897	Q16625	28699
P36897	P10114	28700
P36897	Q9NW38	28701
P36897	Q9UJX4	28702
P36897	Q9HC98	28703
P36897	Q99942	28704
P36897	Q9GZS3	28705
P36897	O00743	28706
P36897	Q08881	28707
P36897	Q15052	28708
P36897	O75563	28709
P36897	P52757	28710
P36897	P15882	28711
P24385	Q9Y3I1	28712
P24385	P06493	28713
P63104	Q6R327	28714
P63104	Q99959	28715
P63104	P51532	28716
P63104	O14974	28717
P63104	Q86UR1	28718
P63104	Q07352	28719
P63104	Q86VP3	28720
P61981	P07359	28721
P15153	Q15797	28722
P84095	Q15797	28723
Q99741	P0CG47	28724
Q13418	P05106	28725
P35580	Q15334	28726
P42285	Q15759	28727
P62987	Q15797	28728
P62987	Q9HCE7	28729
P62987	O00238	28730
Q15796	Q13153	28731
Q15796	P62826	28732
Q15796	O60508	28733
Q15796	Q92963	28734
Q15796	Q15052	28735
P84022	P62070	28736
P84022	P30291	28737
P84022	Q92963	28738
P84022	Q15052	28739
Q13485	P62070	28740
Q13485	Q13153	28741
Q13485	P84095	28742
Q13485	P63010	28743
Q13485	Q16625	28744
Q13485	Q9HC98	28745
Q13485	O43294	28746
Q13485	Q08881	28747
Q13485	Q92870	28748
P60709	Q9H9Y6	28749
P62258	Q9UQL6	28750
P62258	P68431	28751
P62258	Q6R327	28752
P62258	O75376	28753
P62258	P07359	28754
P08138	Q96FE5	28755
P21333	P14416	28756
Q13415	P0CG47	28757
O15379	P40763	28758
O15379	O60907	28759
Q9UQL6	P62258	28760
P68431	P62258	28761
Q09472	Q92993	28762
Q15797	Q13153	28763
Q15797	P84095	28764
Q15797	P62826	28765
Q15797	Q9H160	28766
Q15797	P10114	28767
Q15797	Q15052	28768
Q96B97	O00238	28769
P23458	Q03405	28770
Q06124	P05106	28771
Q06124	P02730	28772
Q06124	Q15116	28773
O15553	P27348	28774
Q6R327	P63104	28775
Q6R327	P62258	28776
P08887	Q9NZ08	28777
P62826	Q15796	28778
P27694	Q06609	28779
P48059	Q9HCE7	28780
P29597	Q03405	28781
P42224	P43405	28782
Q9HCE7	Q13153	28783
Q9HCE7	P41212	28784
Q9HCE7	P63010	28785
Q9HCE7	P30291	28786
Q9HCE7	O94921	28787
Q9HCE7	O60508	28788
Q9HCE7	Q16625	28789
Q9HCE7	Q92963	28790
Q9HCE7	Q9UJX4	28791
Q9HCE7	P61952	28792
Q9HCE7	Q9BQ95	28793
Q9HCE7	Q15459	28794
Q9HCE7	Q9GZS3	28795
Q9HCE7	Q92870	28796
P62979	Q15797	28797
P62979	Q9HCE7	28798
P62979	O00238	28799
Q04917	Q13105	28800
Q04917	P07359	28801
P31947	Q00987	28802
P31946	Q13309	28803
P31946	P35232	28804
P31946	P07359	28805
P27348	P10636	28806
P27348	Q15717	28807
P27348	O15151	28808
P27348	Q9Y6J0	28809
P27348	P07359	28810
Q99959	P63104	28811
P0CG47	P46527	28812
P0CG47	Q99741	28813
P0CG47	Q9HCE7	28814
P63010	Q9HCE7	28815
P63010	P07550	28816
P29350	Q7Z6A9	28817
Q15717	P27348	28818
Q13309	P31946	28819
O75586	P10276	28820
P07900	P35869	28821
Q15759	P42285	28822
P51532	P63104	28823
P30291	P84022	28824
Q9NS23	P31947	28825
P01375	P01374	28826
P01375	P36941	28827
Q9UNE7	Q9HCE7	28828
Q9UNE7	O00238	28829
P67775	O00238	28830
O60508	Q15796	28831
Q13105	Q04917	28832
O00238	P62070	28833
O00238	Q13153	28834
O00238	Q96B97	28835
O00238	P62826	28836
O00238	P11802	28837
O00238	O94921	28838
O00238	P10114	28839
O00238	Q9NW38	28840
O00238	Q15052	28841
O00238	Q7Z6B7	28842
O00238	P15882	28843
P58753	Q86XR7	28844
O43353	Q13485	28845
O15151	P27348	28846
Q16625	Q13485	28847
P10114	Q15797	28848
P10114	O00238	28849
P02730	Q06124	28850
Q92963	Q15796	28851
Q92963	P84022	28852
Q06190	P53041	28853
P07550	P62993	28854
P48454	O00238	28855
O15105	O00238	28856
Q9NPP4	O95999	28857
P15036	O75376	28858
P15036	O95551	28859
P14921	O75376	28860
O75376	P62258	28861
O75376	P15036	28862
O75376	P14921	28863
Q9UKW4	Q9UM73	28864
Q04771	P62070	28865
Q04771	Q13153	28866
Q04771	P63010	28867
Q04771	O94921	28868
Q04771	P10114	28869
Q04771	Q9NW38	28870
Q04771	Q9GZS3	28871
Q04771	Q02790	28872
Q04771	P15882	28873
O95551	P15036	28874
Q15334	P35580	28875
O43187	Q15796	28876
O43294	Q13485	28877
Q14511	P51955	28878
Q9Y6J0	P27348	28879
Q05655	P63244	28880
P63151	P04049	28881
Q15116	Q06124	28882
Q7Z6A9	P29350	28883
Q15052	Q15796	28884
Q15052	P84022	28885
P36941	P01375	28886
P49459	Q8N726	28887
O14544	Q9HAU4	28888
O14544	O00238	28889
P09769	Q03405	28890
P14416	P21333	28891
Q92870	Q9HCE7	28892
Q15464	P35968	28893
Q03405	P23458	28894
Q03405	P29597	28895
P35869	P07900	28896
Q8TAI7	Q13485	28897
P15882	O00238	28898
Q86VP3	P63104	28899
P00519	O15457	28900
O15457	P00519	28900
Q14790	Q7L5N1	28901
Q7L5N1	Q14790	28901
Q7L5N1	P42574	28902
Q7L5N1	P55210	28903
P28482	Q9BRR9	28904
Q9BRR9	P28482	28904
Q12929	P07766	28905
P07766	Q8TE67	28906
Q8TE67	P07766	28906
P07766	Q9H6S3	28907
Q9H6S3	P07766	28907
Q9BRR9	Q16539	28908
P01112	P30304	28909
P01112	P30305	28910
Q9Y4A5	O60244	28911
P30304	P01112	28912
O60244	Q9Y4A5	28913
P07900	P06401	28914
P06401	Q8WYK2	28914
P07900	P10809	28915
P03372	Q05086	28916
P03372	Q13105	28917
Q9Y6X2	P03372	28918
Q92731	Q13105	28919
P15923	P15172	28920
Q13105	P03372	28921
P30305	P01112	28922
P30305	P04049	28923
Q15349	P43405	28924
P06401	Q9Y618	28925
P10809	P08107	28926
P10809	P07900	28927
P01130	P17948	28928
P01130	P30101	28929
P01130	Q8NBP7	28930
Q8NBP7	P01130	28930
Q9Y613	P01112	28931
Q12923	P25054	28932
P18146	P15408	28933
Q16649	P18146	28934
Q9HC98	Q8TD19	28935
P17655	P30419	28936
Q13972	P53350	28937
O95067	P53350	28938
P30260	Q8WWL7	28939
Q8WWL7	P53350	28939
P16949	Q13153	28940
Q13547	P62834	28941
P20333	P29508	28942
P29508	P45983	28942
P62834	Q13547	28943
P62834	P51531	28944
P62834	Q9UNN5	28945
Q8N726	P62140	28946
P13569	P14859	28947
P10914	P29350	28948
P32302	P14859	28949
P32302	P10276	28950
P32302	P19793	28951
P40763	P08670	28952
P00533	O43147	28953
O43147	Q9NYQ7	28953
Q16637	P04637	28954
Q16637	Q00839	28955
P27361	P17600	28956
P17600	P08670	28956
Q9UKR5	P63167	28957
Q12873	Q06609	28958
Q12873	Q8N2W9	28959
Q9P2H0	Q9Y265	28960
Q9P2H0	P63104	28961
Q99963	P08670	28962
P31994	Q9UKR5	28963
P53779	Q12778	28964
Q13432	Q9H0Q3	28965
Q9H0Q3	P14373	28965
Q13432	Q99547	28966
Q99547	P04637	28966
Q99547	P50570	28967
Q99547	Q9NY61	28968
P05109	Q9UKR5	28969
P26641	Q96RU7	28970
P26641	P29074	28971
Q13432	Q14061	28972
Q14061	P04637	28972
Q92734	Q9UKR5	28973
P84090	P04637	28974
O95630	O94762	28975
O94762	P16220	28975
Q9UQF2	O94762	28976
P49703	P07814	28977
P08238	Q13464	28978
O75369	P63000	28979
Q13588	P11274	28980
P05109	P15153	28981
P05109	P63000	28982
P06702	P15153	28983
P06702	P63000	28984
P10415	Q07820	28985
P10828	P48443	28986
P05112	P53567	28987
Q96S59	P32004	28988
P32004	Q15418	28988
P04350	Q07666	28989
P04150	P12544	28990
P61586	O60331	28991
P01106	P42772	28992
P42772	Q00534	28992
O43524	P42772	28993
Q13541	P06730	28994
Q13541	O60573	28995
P41212	P63279	28996
P05129	Q96KS0	28997
Q96KS0	Q16665	28997
Q96KS0	Q99814	28998
P05129	Q9GZT9	28999
Q9GZT9	Q16665	28999
Q9GZT9	Q99814	29000
P05129	Q9H6Z9	29001
Q9H6Z9	Q16665	29001
Q9H6Z9	Q99814	29002
P12931	P61586	29003
O14543	O14654	29004
O14543	P35568	29005
O14543	Q9Y4H2	29006
P10301	Q7Z569	29007
O15524	O14654	29008
O15524	P35568	29009
O15524	Q9Y4H2	29010
Q9UD71	P22694	29011
Q9UD71	P51817	29012
Q9UD71	P22612	29013
Q01196	P17947	29014
P63104	P49674	29015
P63104	P48730	29016
P61981	P49674	29017
P61981	P48730	29018
P60763	Q96F07	29019
P60763	Q7L576	29020
P60763	P55160	29021
P60763	Q9Y2A7	29022
P15153	Q96F07	29023
P15153	Q7L576	29024
P15153	P55160	29025
P15153	Q9Y2A7	29026
P63000	Q96F07	29027
P63000	P55160	29028
P17676	P33076	29029
P62714	P27361	29030
P62714	P17252	29031
P62714	P05771	29032
P62714	P28482	29033
P62258	P49674	29034
P62258	P48730	29035
P08138	P61586	29036
Q9Y478	Q15717	29037
Q13363	Q9UJU2	29038
Q13363	Q9HCS4	29039
Q13363	P36402	29040
P10276	P17947	29041
P22736	P19793	29042
P61244	O75928	29043
O14641	Q9UM47	29044
O14641	P46531	29045
Q92997	Q9UM47	29046
Q92997	P46531	29047
P36888	P17947	29048
P17252	Q96KS0	29049
P17252	Q9GZT9	29050
P17252	Q9H6Z9	29051
P05771	Q96KS0	29052
P05771	Q9GZT9	29053
P05771	Q9H6Z9	29054
P30153	P36507	29055
P30153	Q02750	29056
Q04917	P48730	29057
P31947	P14635	29058
P31947	O95067	29059
P31946	P49674	29060
P31946	P48730	29061
P27348	P49674	29062
P27348	P48730	29063
P29350	P48357	29064
P29350	Q9HC73	29065
P29350	P42702	29066
P29350	Q99650	29067
P29350	P10912	29068
P29350	P48551	29069
P08107	P53779	29070
P08107	P45984	29071
P04899	O60840	29072
P04899	Q13936	29073
P08754	O60840	29074
P08754	Q13936	29075
O15350	P04637	29076
P63208	Q15796	29077
Q14192	Q12933	29078
P56545	Q9NQB0	29079
P56545	Q9UJU2	29080
P56545	Q9HCS4	29081
P56545	P36402	29082
P49674	P49841	29083
P49674	P46937	29084
P62879	O60840	29085
P62879	Q13936	29086
P62873	O60840	29087
P62873	Q13936	29088
Q9Y297	P08151	29089
Q9UKB1	P10071	29090
Q9UKB1	P08151	29091
P46937	P37173	29092
Q13616	Q15796	29093
P29590	P17947	29094
P67775	P36507	29095
P67775	Q02750	29096
Q13257	Q9UM11	29097
P30154	P36507	29098
P30154	Q02750	29099
Q96LZ3	Q13522	29100
P16298	Q13522	29101
P63098	Q13522	29102
Q08209	Q13522	29103
P48454	Q13522	29104
Q14155	Q9NZN5	29105
Q02156	P21796	29106
Q02156	P12236	29107
Q02156	P12235	29108
Q06455	P17947	29109
Q13217	Q9BQI3	29110
Q13217	Q9NZJ5	29111
Q13217	Q9P2K8	29112
P49918	Q00534	29113
P49918	P24941	29114
P22694	P04049	29115
P51817	P04049	29116
P22612	P04049	29117
P60484	P48736	29118
P60484	O00329	29119
P60484	P42338	29120
P60484	Q8WYR1	29121
P60484	Q92569	29122
P55160	Q92558	29123
O43741	Q15717	29124
Q9UGI9	Q15717	29125
P54646	Q15717	29126
P54619	Q15717	29127
Q13131	Q15717	29128
Q9UGJ0	Q15717	29129
P49810	Q9NZJ5	29130
P49768	P18850	29131
P49768	O75460	29132
Q8WXH5	O14654	29133
Q8WXH5	P35568	29134
Q8WXH5	Q9Y4H2	29135
Q96A00	P36873	29136
Q96A00	P62140	29137
Q9UQM7	O95622	29138
Q9UQM7	O43306	29139
Q9UQM7	P51828	29140
Q9UQM7	Q08828	29141
Q9UQM7	Q8NFM4	29142
Q9UQM7	P40145	29143
Q9UQM7	Q08462	29144
Q9UQM7	O60503	29145
Q8N726	Q00534	29146
O43684	P30260	29147
P08238	P53041	29148
Q96PM5	P62837	29149
P42345	Q9NQX3	29150
Q9NQX3	P63167	29150
Q15843	P62837	29151
Q9Y297	P18848	29152
P53041	P08238	29153
P20810	P17655	29154
P10275	P08238	29155
P46108	Q13191	29156
P24864	Q00534	29157
Q15796	P46937	29158
P84022	P46937	29159
Q13485	P46937	29160
P22681	Q9Y371	29161
Q00005	P32121	29162
Q05397	P46108	29163
Q05397	P46109	29164
Q99963	Q13191	29165
Q92585	Q92793	29166
Q96JK9	Q92793	29167
Q92793	P08047	29168
Q09472	Q53ET0	29169
Q09472	P08047	29170
Q8IZL2	Q92793	29171
Q92830	Q92793	29172
P52333	P16471	29173
Q96B97	Q9ULV8	29174
P23458	P16471	29175
P30153	P32121	29176
Q99665	P42701	29177
P42702	P26992	29178
P42701	Q99665	29179
P40189	P26992	29180
Q13261	P14784	29181
O60674	P17181	29182
O60674	Q99650	29183
O60674	P48551	29184
P46109	Q9ULV8	29185
Q9Y490	P05107	29186
O60603	O00206	29187
Q9Y4K3	Q13546	29188
P05141	Q9Y277	29189
P12236	Q9Y277	29190
O00206	O60603	29191
P15336	P18848	29192
P15336	Q09472	29193
P15336	Q70SY1	29194
P15336	O43889	29195
P15336	Q8TEY5	29196
P15336	Q68CJ9	29197
P15336	Q02930	29198
P15336	Q96BA8	29199
P08047	Q09472	29200
Q14469	O15360	29201
Q9ULV8	P46109	29202
P62140	Q13625	29203
Q9NQB0	P46937	29204
P67775	P32121	29205
P30154	P32121	29206
Q06190	P32121	29207
Q13362	P32121	29208
P15036	P11831	29209
P14921	P11831	29210
Q9UDY8	Q9H257	29211
Q13191	P46108	29212
P25098	P32121	29213
Q99962	Q9ULV8	29214
Q99962	Q13191	29215
Q9UJU2	P46937	29216
P36402	P46937	29217
Q08945	Q9NR30	29218
Q9UNS2	P61201	29219
P10275	O94916	29220
P07332	P32519	29221
Q00535	Q15078	29222
P40763	P05362	29223
O75688	P05161	29224
P41182	P06734	29225
P37231	P35228	29226
P22301	P35228	29227
P12830	P37275	29228
P17676	O15553	29229
Q01201	P10145	29230
Q00653	Q03405	29231
P78545	P19838	29232
P14316	P02778	29233
P14316	P40306	29234
P40306	P10914	29234
P14316	Q03001	29235
P14316	O15455	29236
P22415	P20774	29237
P37173	Q02447	29238
P01584	P35228	29239
Q99062	Q15744	29240
P32927	P49715	29241
P32927	Q15744	29242
P01589	P15976	29243
P42224	Q03518	29244
P42224	P25942	29245
Q9Y2Z0	Q00613	29246
P29459	P08047	29247
Q8NHL6	P17693	29248
P17693	P10914	29248
Q15717	P01375	29249
P19838	P19320	29250
P05161	Q15306	29251
P05161	Q09472	29252
P05161	P10914	29253
P05161	Q92985	29254
P05161	P17947	29255
P05161	Q00978	29256
Q03518	P42224	29257
Q03518	P08047	29258
P20774	P10914	29259
P01579	P18846	29260
O43734	P10914	29261
P01574	P17096	29262
P10242	P10914	29263
P42226	P06734	29264
P10145	Q01201	29265
P10145	Q04864	29266
P19320	P10914	29267
P19320	P19838	29268
Q03001	P10914	29269
Q02556	P04839	29270
Q02556	P19878	29271
P14780	P10914	29272
P14780	P80188	29273
P80188	P17676	29273
P17693	P43629	29274
P61073	P08047	29275
Q92985	P19838	29276
P17947	P04839	29277
P05112	Q15306	29278
P05112	P35228	29279
P05112	Q03060	29280
P19878	P04839	29281
Q99836	P35228	29282
P08047	P29459	29283
P08047	Q03518	29284
P08047	P61073	29285
P08047	P11215	29286
P25942	P42224	29287
P25942	O43734	29288
P37275	P12830	29289
P01375	Q15717	29290
P26599	P29965	29291
P01137	P35228	29292
P35354	P19838	29293
P43629	Q06124	29294
P43629	P29350	29295
O94916	P10275	29296
Q12968	P60568	29297
Q13469	P04141	29298
O95644	P04141	29299
Q14005	Q13309	29300
P13498	P04839	29301
P13498	P19878	29302
P32519	P04839	29303
P14598	P19878	29304
Q00613	Q9Y2Z0	29305
Q14653	P05161	29306
Q14653	P13501	29307
Q14653	Q13794	29308
P18846	P01579	29309
P01583	P35228	29310
P02741	Q00653	29311
Q13761	P43628	29312
P43628	Q06124	29312
P43628	P29350	29313
Q04864	P10145	29314
Q04864	P60568	29315
P80098	P61073	29316
P80098	P25025	29317
P80098	P46092	29318
P07384	Q15078	29319
P11215	P08047	29320
P60568	Q04864	29321
P60568	P17096	29322
P61812	P35228	29323
Q03060	Q68CJ9	29324
Q03060	Q96BA8	29325
Q03060	P60568	29326
P20809	P16871	29327
P20809	Q99665	29328
P20809	P15260	29329
P20809	P42701	29330
P20809	P14784	29331
P20809	P38484	29332
Q06413	P35713	29333
P08962	P01033	29334
P01033	P03956	29334
P17096	P01574	29335
P17096	P60568	29336
Q16663	P19838	29337
Q13794	Q14653	29338
P06734	Q15306	29339
P06734	P42226	29340
P06734	Q04864	29341
P50281	P16070	29342
P02452	P16070	29343
Q03405	Q00653	29344
P35869	P10145	29345
P63104	P13612	29346
P13612	P63104	29347
P12931	Q8N5H7	29348
P46108	O15162	29349
P46108	P62333	29350
P06241	P54253	29351
P20936	Q92574	29352
P21860	O43374	29353
O43374	P01112	29353
P17844	Q15428	29354
P17844	Q9Y572	29355
P17844	Q9NRR4	29356
Q96EY1	P54253	29357
Q96EY1	Q5VTD9	29358
Q5VTD9	Q9HC77	29358
Q96EY1	O15198	29359
Q96EY1	Q93009	29360
Q14289	Q8N5H7	29361
Q15910	Q15834	29362
Q15910	P28072	29363
Q15910	Q9GZS3	29364
Q92574	P20936	29365
P12956	P84022	29366
P12956	P46531	29367
P12956	Q00610	29368
P12956	O15105	29369
P63244	P18084	29370
P63244	P21246	29371
P42858	O14776	29372
P01116	P52306	29373
P04637	P04183	29374
P04637	P24522	29375
P24522	P19793	29375
P04637	P42773	29376
P04637	P05109	29377
P04637	O00231	29378
P04637	Q9Y675	29379
P04637	P20042	29380
Q15109	P02766	29381
P02766	O95163	29381
Q99459	P63104	29382
Q9Y230	Q01780	29383
Q92993	Q96RU7	29384
Q9Y265	Q9P2H0	29385
P46527	Q12933	29386
P62136	Q96KQ4	29387
Q96KQ4	O15350	29387
P62136	Q7Z3T8	29388
P62136	O95793	29389
P62136	Q7Z699	29390
P62136	Q92783	29391
P62136	Q8NI77	29392
P62136	Q86XI6	29393
P62136	O75807	29394
P54253	P06241	29395
P54253	Q96EY1	29396
P54253	P08107	29397
P54253	Q00978	29398
P54253	Q9UBE8	29399
P54253	Q9Y3S1	29400
P63104	Q99459	29401
P63104	Q9P2H0	29402
P62745	P22392	29403
P62745	P16083	29404
P16083	Q01201	29404
P63000	P52306	29405
Q99728	O95163	29406
Q99728	Q12873	29407
Q99728	Q8N2W9	29408
P25445	P63165	29409
P25445	Q13546	29410
P38398	Q5VTD9	29411
P38398	P52294	29412
Q9UK32	O43683	29413
O43683	P46108	29413
P30304	P31946	29414
P41182	O75376	29415
Q9UKE5	Q96KQ4	29416
Q9UKE5	Q03001	29417
Q9UKE5	Q01082	29418
Q9UKE5	Q01484	29419
Q9UKE5	Q8IX03	29420
Q9UKE5	O43295	29421
O43295	Q92558	29421
Q13526	P07910	29422
Q13526	Q99708	29423
Q99708	Q9NY61	29423
Q13526	Q8NF64	29424
P15172	Q13485	29425
P15172	O15105	29426
P61254	O43390	29427
P05388	P84022	29428
P46777	P67870	29429
P62987	Q9Y3C5	29430
Q07021	Q14103	29431
Q7Z3T8	P62136	29432
Q9Y3C5	P62987	29433
Q9Y3C5	Q9Y6K9	29434
Q9Y3C5	P62979	29435
Q9Y3C5	P0CG47	29436
Q9Y3C5	Q13191	29437
Q9Y3C5	P42566	29438
Q15796	P50502	29439
Q15796	P68104	29440
Q15796	O15198	29441
Q15796	Q8WXI9	29442
Q8WXI9	Q92831	29442
Q15796	P30153	29443
Q15796	Q9HCE7	29444
Q15796	P62263	29445
Q15796	O00231	29446
Q15796	P10644	29447
Q15796	P10826	29448
Q15796	Q14974	29449
Q15796	P51003	29450
P51003	Q04864	29450
Q15796	Q9UJX6	29451
Q15796	Q86TI0	29452
