#tail	head	KSP index
Q06187	P48426	9417
P48426	Q06187	9417
Q06187	O60331	9418
O60331	Q06187	9418
Q06187	Q9P2D0	9419
Q9P2D0	Q06187	9419
Q9UBE8	P35222	9420
Q9UBE8	P37231	9421
Q9UBE8	Q9NQB0	9422
Q9UBE8	P15884	9423
Q9BXL7	P62987	9424
Q9BXL7	O95999	9425
Q9BXL7	O43318	9426
Q9BXL7	P62979	9427
Q9BXL7	P0CG48	9428
Q9BXL7	P0CG47	9429
Q9BXL7	Q92918	9430
Q9BXL7	Q9UDY8	9431
Q9BXL7	Q13098	9432
O15085	P27986	9433
O15085	P62993	9434
O15085	P00519	9435
O15085	P06241	9436
Q99942	P62979	9437
Q99942	P0CG48	9438
Q99942	P0CG47	9439
Q99942	P62837	9440
O43187	Q99558	9441
O43187	Q9Y4K3	9442
O43187	Q99836	9443
O43187	Q9Y616	9444
P16885	P05771	9445
P16885	P62158	9446
P16885	Q05655	9447
P16885	Q8WV28	9448
P16885	Q16566	9449
P35326	P12931	9450
P62875	Q15653	9451
P62875	P52434	9452
P78556	Q9Y4K3	9453
Q13131	Q16543	9454
Q13131	P05141	9455
Q13131	P07900	9456
Q13131	P11021	9457
P60602	Q13546	9458
P60602	Q12933	9459
P60602	Q15628	9460
P60602	Q13158	9461
O00220	Q06187	9462
O00220	Q13158	9463
Q6GQQ9	Q9Y4K3	9464
Q9HAV5	Q13114	9465
Q9HAV5	Q13158	9466
Q92851	Q14790	9467
Q92851	O15111	9468
Q92851	Q13546	9469
Q92851	Q12933	9470
Q92851	Q15628	9471
Q92851	P42574	9472
Q92851	Q13077	9473
Q92851	P55210	9474
Q92851	Q13490	9475
Q92851	O15519	9476
Q13158	Q14790	9477
Q13158	O14980	9478
Q13158	Q13546	9479
Q13158	Q15628	9480
Q13158	Q13077	9481
Q13158	Q05513	9482
Q13158	Q9HAV4	9483
Q13158	Q13490	9484
Q13158	O15519	9485
Q13158	Q92851	9486
Q9UNM6	Q9Y4K3	9487
O75886	P23458	9488
O75886	O60674	9489
O75886	P29597	9490
O75886	P0CG48	9491
P20963	Q14790	9492
P20963	P52333	9493
P20963	P42229	9494
P20963	P51692	9495
O75190	Q9HCU9	9496
Q99966	Q13485	9497
Q99966	P11142	9498
Q99966	P15336	9499
Q99966	P05412	9500
Q5VVH5	P08107	9501
Q5VVH5	P11142	9502
Q9BXA6	P08107	9503
Q9BXA6	P11142	9504
P41279	Q9Y265	9505
P41279	Q99558	9506
P41279	Q02750	9507
P41279	O15111	9508
P41279	P15924	9509
P41279	Q00610	9510
P41279	P58107	9511
P41279	Q13748	9512
P41279	P07900	9513
P41279	P38646	9514
P41279	Q05639	9515
P41279	P11142	9516
P41279	P11021	9517
P41279	P34931	9518
P41279	Q8NFZ5	9519
Q96GX9	Q13077	9520
O14763	Q12933	9521
O14763	Q13158	9522
Q16342	P0CG48	9523
Q13625	P04637	9524
Q13625	P62136	9525
Q13625	P63104	9526
Q13625	P36873	9527
O14836	Q12933	9528
Q96RJ3	Q13114	9529
O00743	O43318	9530
O00743	O00221	9531
Q96Q35	P12931	9532
P55196	P63104	9533
P55196	P63261	9534
P55196	P31946	9535
Q06413	Q15796	9536
Q06413	P46531	9537
P11233	P62158	9538
Q8WTS6	P04637	9539
Q8WTS6	P26358	9540
Q13239	P04626	9541
Q8NFW9	P27986	9542
Q8NFW9	P62993	9543
P07814	Q00653	9544
P07814	O14920	9545
P07814	Q15653	9546
P62736	P62993	9547
P62736	P00533	9548
P62736	P63104	9549
P62736	P0CG47	9550
P62736	P60660	9551
Q9Y6R0	P46531	9552
Q9Y6R0	Q9NYJ8	9553
O76080	Q9Y4K3	9554
O76080	P0CG48	9555
O76080	Q13546	9556
P49286	P27824	9557
P49286	P27348	9558
P49286	P11021	9559
P49286	P53621	9560
Q6ZUJ8	P27986	9561
Q13094	P62993	9562
Q13094	P63104	9563
Q13094	Q06187	9564
P30530	P62993	9565
P30530	P06239	9566
Q05655	P12931	9567
Q05655	P06241	9568
Q05655	P00533	9569
Q05655	P40763	9570
Q05655	P19438	9571
Q05655	Q07021	9572
Q05655	Q13233	9573
Q05655	Q99759	9574
Q05655	P40189	9575
Q05655	P31946	9576
Q05655	P04049	9577
Q05655	P08047	9578
Q05655	P14598	9579
Q05655	Q9Y2U5	9580
O00254	P62993	9581
O00254	P00519	9582
O00254	P12931	9583
O00254	P06241	9584
Q16663	P01100	9585
Q16663	P05412	9586
P49913	P04406	9587
P49913	P01100	9588
P49913	P05412	9589
P41252	Q00653	9590
P41252	Q15653	9591
P54136	P19438	9592
P54136	Q99558	9593
P54136	O00221	9594
P54136	Q92844	9595
P05186	Q99558	9596
P05186	Q13114	9597
P78314	P27348	9598
P78314	P06239	9599
P11912	P06239	9600
P11912	Q8WV28	9601
P15391	P62993	9602
P15391	Q06187	9603
Q8WV28	P16333	9604
Q8WV28	P62993	9605
Q8WV28	P04626	9606
Q8WV28	Q92918	9607
Q8WV28	Q06187	9608
P55209	P19438	9609
P55209	Q12933	9610
P55209	Q15628	9611
P55209	Q13077	9612
P55209	Q92844	9613
Q99814	Q09472	9614
P20749	P06241	9615
P20749	O95999	9616
P20749	P06239	9617
O60934	Q13315	9618
O60934	O96017	9619
O60934	P78527	9620
P34932	P10275	9621
P34932	P63104	9622
P34932	Q15750	9623
P34932	Q99759	9624
P34932	Q12933	9625
P36941	Q13114	9626
P36941	Q12933	9627
P36941	O00463	9628
P36941	Q13490	9629
P49810	P46531	9630
P49768	P21333	9631
P49768	P46531	9632
O75534	P27986	9633
P20810	P27986	9634
P20810	P62993	9635
P20810	P00519	9636
P20810	P12931	9637
P20810	P06241	9638
Q9Y239	P19838	9639
Q9UQF2	P04626	9640
Q9UQF2	P45983	9641
Q9UQF2	O43318	9642
Q9UQF2	O14733	9643
Q9UQF2	P53779	9644
Q9UQF2	P45984	9645
Q969F2	P62979	9646
Q969F2	P0CG48	9647
Q969F2	P0CG47	9648
Q969F2	Q96BH1	9649
Q86VN1	P62979	9650
Q86VN1	P0CG48	9651
Q86VN1	P0CG47	9652
Q16827	O15530	9653
Q16827	P27361	9654
Q16827	P35222	9655
Q16827	P06239	9656
P12235	P99999	9657
Q04912	Q04917	9658
Q04912	P31947	9659
Q04912	P31946	9660
Q04912	P27348	9661
P09327	P52333	9662
Q9Y618	P10275	9663
Q9Y618	Q969S8	9664
Q9Y618	Q07869	9665
O43791	Q13077	9666
Q9UQM7	P00533	9667
Q9UQM7	P27361	9668
Q9UQM7	Q15796	9669
Q9UQM7	P18848	9670
Q9UQM7	P28482	9671
Q9UQM7	P04049	9672
Q9UQM7	P62158	9673
Q7Z6M2	P08238	9674
Q7Z6M2	O00571	9675
Q7Z6M2	P38646	9676
Q7Z6M2	P63208	9677
Q7Z6M2	Q13616	9678
Q969U6	P63208	9679
Q969U6	Q13616	9680
P02511	O14920	9681
Q07011	Q13077	9682
Q96FA3	P51617	9683
Q96FA3	Q9NWZ3	9684
Q86VP1	Q9Y3C5	9685
Q86VP1	O15111	9686
Q86VP1	Q9Y4K3	9687
Q86VP1	P0CG48	9688
Q8TEL6	O15111	9689
Q8TEL6	Q13546	9690
Q8TEL6	Q12933	9691
Q8TEL6	Q15628	9692
Q86X95	Q92769	9693
Q96T58	P27986	9694
Q96T58	P62993	9695
Q9C0K0	Q92769	9696
Q8NHZ7	Q92769	9697
O75593	P27986	9698
O75593	P62993	9699
O75593	Q15796	9700
O75593	P84022	9701
O75593	Q13485	9702
O75593	Q15583	9703
Q86Y01	Q13233	9704
Q86Y01	P0CG48	9705
Q14643	Q9UQM7	9706
Q14643	Q13554	9707
Q14643	Q13555	9708
Q14643	Q13557	9709
Q96EB6	Q04206	9710
P62191	Q9Y4K3	9711
P54725	Q13501	9712
P54725	P08107	9713
Q8TAT6	P0CG48	9714
Q14573	Q9UQM7	9715
Q14573	Q13554	9716
Q14573	Q13555	9717
Q14573	Q13557	9718
Q9Y616	Q99558	9719
Q9Y616	Q9Y4K3	9720
Q9Y616	Q99836	9721
Q9Y616	O43187	9722
Q8NHY2	Q16531	9723
Q8NHY2	P05412	9724
P49116	P10275	9725
P49116	Q9Y4K3	9726
P49116	Q8N5C8	9727
P78345	P00519	9728
P78345	P12931	9729
P78345	P06241	9730
Q9NR96	Q99836	9731
Q9NR96	Q06187	9732
P23470	O15530	9733
P23470	P27361	9734
P23470	P35222	9735
P23470	P06239	9736
Q8N488	P0CG48	9737
Q8N488	Q00987	9738
Q9NRF2	P21333	9739
Q9NRF2	O60674	9740
Q13489	Q13546	9741
Q13489	Q13114	9742
Q13489	P42574	9743
Q13489	Q13077	9744
Q13489	O43353	9745
Q13489	P55210	9746
Q13489	Q13490	9747
Q9H9L3	P62993	9748
Q9H9L3	P12931	9749
Q9H9L3	P06241	9750
Q9NZM4	P27986	9751
Q9NZM4	P12931	9752
O95886	P27986	9753
O95886	P62993	9754
O95886	P00519	9755
O95886	P12931	9756
O95886	P06241	9757
Q9UHI7	P27986	9758
Q9UHI7	P62993	9759
Q8TB24	P62993	9760
Q8TB24	P00519	9761
Q8TB24	P12931	9762
Q8TB24	P06241	9763
P11678	P27986	9764
O43493	P27986	9765
O43493	P62993	9766
O43493	P00519	9767
O43493	P06241	9768
P47928	P27986	9769
P47928	P62993	9770
P47928	P12931	9771
P47928	P15172	9772
P47928	Q9NQB0	9773
Q9BZW7	Q16665	9774
Q9Y281	P63261	9775
O60493	P62993	9776
O60493	P00519	9777
O60493	P12931	9778
O60493	P06241	9779
P00403	P62993	9780
P00403	P00533	9781
P00403	P63104	9782
P00403	P0CG47	9783
P51452	O15264	9784
P51452	P45983	9785
P51452	P28482	9786
P51452	P53779	9787
P51452	Q15759	9788
P51452	Q16539	9789
P51452	P45984	9790
P51452	P53778	9791
Q9NR28	P53779	9792
Q9NR28	Q13114	9793
Q9NR28	Q13490	9794
Q9NR28	P10809	9795
Q9NR28	Q13489	9796
Q12931	P63104	9797
Q12931	P19438	9798
Q12931	Q13485	9799
Q14118	P27986	9800
Q14118	P12931	9801
Q14118	P06241	9802
Q13554	P27361	9803
Q13554	Q15796	9804
Q13554	P18848	9805
Q13554	P28482	9806
Q9NRA8	Q14974	9807
P51451	P04626	9808
Q16584	P45983	9809
Q16584	O15111	9810
Q16584	O14733	9811
Q16584	Q12933	9812
P29074	P27986	9813
P29074	P00519	9814
P29074	P06241	9815
Q13576	Q99759	9816
Q8IWV1	P62993	9817
Q13905	P27986	9818
Q13905	P62993	9819
Q13905	P00519	9820
Q13905	P12931	9821
Q13905	P06241	9822
P01133	P62993	9823
P01133	P00533	9824
P01133	P63104	9825
P01133	P0CG47	9826
Q15661	P27986	9827
P20231	P27986	9828
Q13555	P27361	9829
Q13555	Q15796	9830
Q13555	P18848	9831
Q13555	P28482	9832
Q13557	P62993	9833
Q13557	P27361	9834
Q13557	Q15796	9835
Q13557	P18848	9836
Q13557	P28482	9837
P33151	P35222	9838
P12318	P46108	9839
P12318	P46109	9840
P49959	Q13315	9841
Q86WV1	P12931	9842
Q86WV1	P06241	9843
Q86WV1	P06239	9844
Q9Y5X2	P27986	9845
Q9Y5X2	P00519	9846
Q9Y5X2	P06241	9847
Q9BWW9	P27986	9848
Q9BWW9	P62993	9849
Q9BWW9	P00519	9850
Q9BWW9	P12931	9851
Q9BWW9	P06241	9852
P78329	P00519	9853
P78329	P12931	9854
P78329	P06241	9855
Q07912	P62993	9856
Q07912	P00533	9857
Q07912	Q00610	9858
O60721	P27986	9859
O60721	P62993	9860
O60721	P00519	9861
O60721	P06241	9862
Q13761	P35222	9863
Q13761	P84022	9864
Q13761	Q13485	9865
Q13761	Q9NQB0	9866
P98082	P27986	9867
P98082	P62993	9868
P98082	P06241	9869
P98082	P36897	9870
P98082	Q15796	9871
P98082	P84022	9872
P98082	O43318	9873
P15586	P00519	9874
P15586	P12931	9875
P15586	P06241	9876
Q9ULD4	P27986	9877
Q9ULD4	P00519	9878
Q9ULD4	P06241	9879
Q96NS5	P00519	9880
Q96NS5	P12931	9881
Q96NS5	P06241	9882
Q96RL7	P27986	9883
Q96RL7	P62993	9884
Q96RL7	P00519	9885
Q96RL7	P06241	9886
Q9UGI0	P0CG48	9887
P15941	P00519	9888
P15941	P12931	9889
P15941	P35222	9890
P15941	P49841	9891
P15941	P06239	9892
Q9BQ87	Q9NYJ8	9893
Q9BX84	P35579	9894
Q96QT4	P35579	9895
Q16566	P27361	9896
Q16566	P18848	9897
Q16566	P16220	9898
Q16566	Q70SY1	9899
Q16566	P28482	9900
Q16566	P15336	9901
Q16566	O43889	9902
Q16566	Q8TEY5	9903
Q16566	Q68CJ9	9904
Q16566	Q02930	9905
Q16566	Q96BA8	9906
Q8NFZ5	P0CG48	9907
Q8NFZ5	P41279	9908
Q9UM54	Q9Y572	9909
Q9Y534	O00141	9910
Q9Y534	P31749	9911
Q15326	Q13114	9912
Q15326	Q12933	9913
Q15326	Q13077	9914
Q15326	O00463	9915
Q9BV68	Q9Y4K3	9916
P00558	P04406	9917
Q9H857	Q13077	9918
P27930	P19838	9919
O95409	P78527	9920
O00750	P27986	9921
O00750	P62993	9922
O00750	P00533	9923
O00750	P04626	9924
O00750	P63104	9925
O00750	P31947	9926
Q92538	P61981	9927
Q92538	P53618	9928
Q99615	Q99759	9929
Q9ULW0	P27986	9930
Q9ULW0	P62993	9931
Q9ULW0	O14965	9932
Q9H8V3	P27986	9933
Q9NP84	Q12933	9934
Q9NP84	Q13077	9935
Q9NP84	O00463	9936
Q9NP84	Q13490	9937
Q9C0K7	P98170	9938
Q7Z3U7	Q9UJY5	9939
Q9UJY5	Q9Y3C5	9939
Q9UJY5	P0CG47	9940
PB_10	P23458	9941
PB_10	P40189	9942
PB_10	O60674	9943
Q14397	P31749	9944
Q14397	Q12933	9945
Q9H400	P62993	9946
Q9H400	P06239	9947
Q92785	Q01201	9948
O00411	P25963	9949
Q6P5Z2	P19838	9950
Q9H222	P27986	9951
O95157	P00519	9952
O95157	P12931	9953
O95455	P27986	9954
O43707	Q9UQM7	9955
O43707	Q13554	9956
Q9UQM7	O43707	9957
Q13554	O43707	9958
Q7Z3U7	Q9NZ52	9959
Q9NZ52	P0CG47	9959
P01106	P56192	9960
P01106	Q13263	9961
P01106	Q9NTJ3	9962
P01106	Q13576	9963
Q13263	P01106	9964
Q13576	P01106	9965
O14980	P61925	9966
P61925	P63167	9966
Q00610	P25105	9967
P25105	P22301	9967
Q13568	Q99836	9968
P61073	O60603	9969
Q99836	Q13568	9970
P25105	P49407	9971
P07948	P05556	9972
P24385	P12931	9973
P20248	O00716	9974
O00716	P06400	9974
P06493	P24864	9975
P20248	P06493	9976
P20248	Q01094	9977
P20248	Q13416	9978
Q13416	P33993	9978
P20248	Q13415	9979
P20248	P24941	9980
P20248	Q14209	9981
Q14209	P06400	9981
Q09472	P25490	9982
P25490	Q09472	9983
P16104	P62805	9984
P16104	Q13315	9985
P16104	P63104	9986
P16104	P62979	9987
P16333	P06241	9988
P62993	Q14164	9989
P62993	P23508	9990
P62993	Q9Y478	9991
P62993	P26196	9992
P26196	Q9GZS1	9992
P00519	Q05655	9993
P12931	P49023	9994
P49023	P10275	9994
P06241	P16333	9995
P06241	P12931	9996
P40337	Q16665	9997
P40337	Q13617	9998
P40337	Q05513	9999
P40337	Q9H257	10000
P40337	Q99814	10001
P49023	P35222	10002
P49023	P63261	10003
Q15303	P00533	10004
P43403	P07900	10005
P17844	P49841	10006
P17844	Q14164	10007
P00533	P03372	10008
Q8IZP0	P11142	10009
O15530	Q9Y3F4	10010
Q01105	Q9NYV6	10011
Q9NYV6	O95602	10011
Q01105	Q14164	10012
Q01105	Q9Y4K3	10013
P04637	O14980	10014
P04637	Q8TDY2	10015
Q8TDY2	Q9GZS1	10015
P04637	P11021	10016
P04637	P34931	10017
P04637	P08047	10018
P04637	Q9BUJ2	10019
Q9BUJ2	Q9GZS1	10019
P04637	P35232	10020
P04637	P63151	10021
O15160	Q9GZS1	10022
Q9NYV6	Q9GZS1	10023
Q9GZS1	O15160	10024
P62805	P38398	10025
Q9Y230	Q14164	10026
Q9Y230	Q9Y4K3	10027
Q9Y230	P62280	10028
Q9Y230	Q93009	10029
Q9Y265	Q9Y4K3	10030
P15170	Q14164	10031
P15170	P23508	10032
P15170	Q9Y4K3	10033
P15170	O00422	10034
P40763	Q9Y478	10035
P36897	Q9Y3F4	10036
P06400	P33993	10037
Q16543	O00141	10038
Q16543	Q9Y4K3	10039
Q16543	Q9BQI3	10040
Q9BQI3	P25963	10040
Q16543	O15519	10041
Q13547	P04637	10042
P35222	Q15596	10043
P18146	P63165	10044
P18146	O95863	10045
P63104	P28749	10046
P63104	P27448	10047
P63104	P22392	10048
P63104	Q3ZCQ8	10049
P61981	P27448	10050
P61981	O00422	10051
P61981	Q15029	10052
P60953	Q9Y4K3	10053
P15153	P62330	10054
P63000	P62330	10055
P38398	P62805	10056
P33993	P46527	10057
P33993	P49736	10058
P33993	Q14566	10059
P33993	P01106	10060
P33993	O75419	10061
P33993	P25205	10062
P33993	Q13416	10063
P33993	P33991	10064
P33993	Q13415	10065
P33993	P53350	10066
P33993	Q9Y5N6	10067
P33993	O43929	10068
P33993	Q9UBD5	10069
Q9UBD5	P33992	10069
Q9UQ80	P10275	10070
Q9UQ80	Q01094	10071
Q9UQ80	P06748	10072
Q9UQ80	Q96ST3	10073
Q14566	P23508	10074
Q14566	Q9Y4K3	10075
P01106	P25205	10076
P01106	P07910	10077
P01106	Q13309	10078
P01106	P57678	10079
P01106	Q9BQG0	10080
P01106	Q969H0	10081
P01106	P08047	10082
P01106	Q6P2Q9	10083
P01106	Q9HAV4	10084
P01106	Q96A65	10085
P01106	Q9BRX2	10086
O75530	Q16531	10087
Q01094	P09874	10088
P12004	Q14164	10089
P12004	P23508	10090
P12004	Q9Y4K3	10091
P12004	Q9H160	10092
Q9H160	Q09472	10092
P62263	Q9UKE5	10093
Q9UKE5	P16333	10093
Q9UKE5	P35222	10094
Q9UKE5	Q9NQB0	10095
Q9UKV8	P26196	10096
Q16531	Q13418	10097
Q13418	P49841	10097
Q13418	Q14790	10098
Q13418	Q9Y243	10099
Q13418	P31749	10100
Q13418	P31751	10101
P35580	Q9UBN6	10102
Q9UBN6	Q13158	10102
P35580	Q13177	10103
P35580	P11171	10104
P11171	P84022	10104
Q9Y4K3	Q13526	10105
Q13526	P04637	10105
Q13526	P35222	10106
Q13526	Q9Y6Q9	10107
Q13526	Q9UER7	10108
Q13526	P53350	10109
Q13526	P04049	10110
Q13526	P68400	10111
Q13526	O15350	10112
Q13526	P51617	10113
Q13526	Q14653	10114
Q13526	Q9NY61	10115
P13569	P27824	10116
P13569	P30153	10117
P13569	P11831	10118
O95163	P49841	10119
O95163	P23508	10120
Q9Y4K3	P42766	10121
P42766	Q13233	10121
P42766	Q99558	10122
Q9Y4K3	Q02543	10123
Q02543	P62993	10123
Q9Y4K3	P62750	10124
P62750	P62993	10124
P18077	P62993	10125
P18077	Q13233	10126
P63173	P11171	10127
Q9Y4K3	P83731	10128
P83731	P62993	10128
P83731	Q00005	10129
P83731	Q13233	10130
P83731	Q99558	10131
P18124	P08238	10132
P62987	P27448	10133
Q15796	Q9H160	10134
Q15796	Q9Y3F4	10135
P84022	Q9Y3F4	10136
Q13485	Q93008	10137
P06730	O00571	10138
P06730	P42704	10139
P06730	P67775	10140
P25786	Q14164	10141
P25786	P23508	10142
P50570	P23508	10143
P22681	Q9ULH1	10144
P22681	P68036	10145
P68036	O14965	10145
Q9Y4K3	O15320	10146
O15320	P00519	10146
Q9Y4K3	P50502	10147
P50502	Q99759	10147
Q9Y4K3	Q9Y2W1	10148
Q9Y2W1	P62993	10148
Q92616	Q9Y5V3	10149
Q9Y5V3	P98170	10149
Q9Y6Q9	P10275	10150
Q9Y6Q9	Q01094	10151
Q9Y6Q9	Q92831	10152
Q9Y6Q9	P10276	10153
Q9Y6Q9	O15111	10154
Q9Y6Q9	Q16539	10155
Q9Y6Q9	P42226	10156
Q9Y6Q9	Q86X55	10157
P05023	P13693	10158
P13693	P04637	10158
P62714	Q00005	10159
P62714	P45983	10160
P62714	Q9Y243	10161
P62714	P30153	10162
P62714	P32121	10163
P62714	P45984	10164
P62714	P52630	10165
P62714	P31749	10166
P62714	P51617	10167
P62714	Q05513	10168
P62714	P31751	10169
P62714	Q9NWZ3	10170
P62714	P05412	10171
O43809	P54253	10172
O43809	Q14164	10173
O43809	Q16630	10174
P49841	O95163	10175
P49841	P57678	10176
P49841	P30876	10177
P49841	P51659	10178
Q00653	P63165	10179
Q05397	P04637	10180
Q05397	P78396	10181
P08238	P05388	10182
P08238	P18124	10183
P08238	P21333	10184
P08238	O14980	10185
P08238	P63261	10186
P08238	P08107	10187
P08238	P49327	10188
P08238	P62701	10189
P08238	P35579	10190
P08238	P61247	10191
P08238	P04406	10192
P08238	P78527	10193
P62258	Q14188	10194
P62258	P27448	10195
Q96FW1	Q14164	10196
Q71U36	Q9UBN7	10197
P27448	Q04759	10198
P27448	P27348	10199
P62249	Q9H1Y0	10200
Q9H1Y0	O95786	10200
Q9H1Y0	Q7Z434	10201
Q9H1Y0	Q13158	10202
Q9H1Y0	Q676U5	10203
P60520	Q13501	10204
Q14164	P62993	10205
Q14164	Q01105	10206
Q14164	Q9Y230	10207
Q14164	P49736	10208
Q14164	Q9UQ80	10209
Q14164	P62714	10210
Q14164	Q9NR30	10211
Q14164	P06748	10212
Q14164	P30153	10213
Q14164	P07910	10214
Q14164	P40939	10215
Q14164	P04843	10216
Q14164	P42704	10217
Q14164	P62263	10218
Q14164	P52272	10219
Q14164	P62249	10220
Q14164	Q13263	10221
Q14164	P61247	10222
Q14164	P11940	10223
Q14164	Q7KZF4	10224
Q14164	P33176	10225
Q14164	P39019	10226
Q14164	Q8N163	10227
Q14164	Q9H9B4	10228
Q14164	Q9NTJ3	10229
Q14164	Q16630	10230
Q14164	P55210	10231
Q14164	Q9HAV4	10232
Q14164	P09874	10233
Q14164	P07814	10234
Q14164	P54136	10235
Q14164	P55209	10236
Q14164	P48047	10237
Q14164	P14174	10238
Q14164	P52907	10239
Q14164	P09936	10240
P23508	Q99759	10241
Q13501	P60520	10242
P16070	P36897	10243
Q9Y478	Q01105	10244
Q9Y478	Q9Y230	10245
Q9Y478	Q16543	10246
Q9Y478	Q9UQ80	10247
Q9Y478	P35580	10248
Q9Y478	P18077	10249
Q9Y478	Q16531	10250
Q9Y478	P61077	10251
Q9Y478	Q9NR30	10252
Q9Y478	P40939	10253
Q9Y478	Q00610	10254
Q9Y478	P56192	10255
Q9Y478	Q13263	10256
Q9Y478	P11940	10257
Q9Y478	P33176	10258
Q9Y478	P35606	10259
Q9Y478	P09874	10260
Q9Y478	Q15029	10261
Q9Y478	Q96P70	10262
Q9Y478	P48047	10263
Q9Y478	P14174	10264
Q9Y478	P52907	10265
P61978	P04637	10266
P61978	Q00987	10267
O75940	Q9Y265	10268
O75940	Q9NR30	10269
P29508	Q15853	10270
Q15853	P22415	10270
O00141	P46527	10271
O00141	P16220	10272
O00141	Q99759	10273
P62249	P56537	10274
P56537	P63244	10274
P25205	P62805	10275
P25205	P49736	10276
P25205	P63104	10277
P25205	Q14566	10278
P25205	O75419	10279
P25205	Q13416	10280
P25205	P33991	10281
P25205	P24941	10282
P25205	P53350	10283
P25205	O43929	10284
P25205	O43913	10285
O43913	P33992	10285
O00487	O75030	10286
Q9UBN7	Q71U36	10287
Q9NR30	Q99558	10288
Q9NR30	P05412	10289
Q13200	O75832	10290
O75832	O00231	10290
O75832	Q9UNM6	10291
O95999	Q04759	10292
P22392	P63104	10293
O15379	Q16576	10294
O15379	Q9HCU9	10295
Q92769	Q14164	10296
Q92769	P06748	10297
P61964	P23508	10298
P61964	Q14686	10299
P06748	Q14164	10300
P06748	Q9Y4K3	10301
Q92831	P15172	10302
P62158	P20823	10303
P20823	P40763	10303
P20823	P01100	10304
Q92793	Q13287	10305
P12814	P08238	10306
P24941	P46527	10307
P24941	P62136	10308
P24941	O96020	10309
P24941	P24864	10310
P24941	P28749	10311
P24941	P35222	10312
P24941	P24385	10313
P24941	O00716	10314
P24941	Q01094	10315
P24941	P20248	10316
P24941	P25205	10317
P24941	Q13416	10318
P24941	Q13415	10319
P24941	P51610	10320
P24941	P78396	10321
P24941	P28482	10322
P24941	P68400	10323
P24941	P67870	10324
P24941	Q08050	10325
P24941	Q02363	10326
P24941	P19784	10327
P24941	Q14209	10328
Q09472	P01106	10329
P37173	Q9Y3F4	10330
Q9Y4K3	Q15369	10331
Q15369	O15524	10331
Q15369	Q16665	10332
Q15369	Q8N668	10333
Q15369	Q13617	10334
Q15369	Q9H257	10335
Q15369	O75159	10336
Q8N668	P0CG48	10337
Q92878	P38398	10338
P52333	P25942	10339
P24394	P25942	10340
P08581	P63104	10341
P42345	P04637	10342
P17252	P23458	10343
P17252	P29597	10344
Q8WUM4	P00533	10345
Q8WUM4	Q14164	10346
Q8WUM4	P23508	10347
P30153	Q14164	10348
P30153	P23508	10349
P30153	Q9Y4K3	10350
Q13177	P35580	10351
Q13177	Q00005	10352
Q13177	P25205	10353
Q13177	Q13263	10354
Q13177	Q16630	10355
Q13177	P30086	10356
Q13177	Q9UNM6	10357
P23284	Q14164	10358
P23284	P23508	10359
P23284	Q9Y4K3	10360
P48357	Q9Y478	10361
P32927	P42229	10362
P52298	Q14164	10363
Q04637	Q14164	10364
Q04637	P23508	10365
Q04637	Q9Y4K3	10366
Q15428	Q9BUJ2	10367
Q15428	P51991	10368
P51991	Q9GZS1	10368
Q15428	Q99729	10369
Q99729	Q9GZS1	10369
P40939	Q14164	10370
Q9Y4K3	P07355	10371
P07355	P62993	10371
P07355	P63104	10372
Q9Y4K3	Q92945	10373
Q92945	P31751	10373
P15311	Q14164	10374
P15311	O00141	10375
P15311	Q9Y4K3	10376
P15311	O43353	10377
Q14596	P60520	10378
Q14204	P63104	10379
Q9P035	Q92747	10380
Q92747	P63261	10380
Q9Y4K3	P30084	10381
P30084	P63104	10381
Q9Y4K3	P22061	10382
P22061	P62993	10382
Q9Y4K3	P16152	10383
P16152	P62993	10383
Q99460	P08238	10384
Q99460	Q14164	10385
Q9Y4K3	P46060	10386
P46060	P63165	10386
P42704	P63104	10387
P21796	Q14164	10388
P21796	P23508	10389
P21796	Q9Y4K3	10390
P21796	P33176	10391
P21796	O43353	10392
Q9Y4K3	P15170	10393
Q9Y4K3	P60953	10394
Q9Y4K3	P12004	10395
Q9Y4K3	P63173	10396
Q9Y4K3	P23284	10397
Q9Y4K3	Q04637	10398
Q9Y4K3	Q01813	10399
Q9Y4K3	P15311	10400
Q9Y4K3	P21796	10401
Q9Y4K3	Q15843	10402
Q9Y4K3	P00367	10403
P00367	Q13233	10403
Q9Y4K3	P46781	10404
P46781	Q13233	10404
Q9Y4K3	P08754	10405
P08754	P27986	10405
Q9Y4K3	P60900	10406
Q9Y4K3	O95782	10407
Q9Y4K3	Q13155	10408
Q13155	P04637	10408
Q9Y4K3	P61158	10409
P61158	P62993	10409
Q9Y4K3	O15144	10410
O15144	P62993	10410
Q9Y4K3	P61081	10411
P61081	Q13616	10411
Q9Y4K3	Q99873	10412
Q99873	P10275	10412
Q9Y4K3	P62879	10413
P62879	P27361	10413
Q9Y4K3	Q9UBQ5	10414
Q9UBQ5	P30281	10414
Q9Y4K3	P02786	10415
P02786	P63104	10415
Q9Y4K3	Q9NQC3	10416
Q9Y4K3	P99999	10417
Q9Y4K3	Q15365	10418
Q15365	P63104	10418
Q9Y4K3	Q9UDY2	10419
Q9UDY2	P63104	10419
Q9Y4K3	Q9BTP7	10420
Q9BTP7	O15360	10420
Q9Y4K3	P27797	10421
P27797	P10275	10421
Q9Y4K3	Q15819	10422
Q15819	O95999	10422
