#tail	head	KSP index
Q92844	Q15628	13070
Q92844	Q9UHD2	13071
P07195	Q9UHD2	13072
Q04864	P10275	13073
Q04864	Q15306	13074
Q04864	Q07021	13075
Q04864	Q00653	13076
Q04864	Q99558	13077
Q04864	Q14164	13078
Q04864	P46531	13079
Q04864	O14920	13080
Q04864	Q00610	13081
Q04864	Q13748	13082
Q04864	P25963	13083
Q04864	P29460	13084
Q04864	P08107	13085
Q04864	P38646	13086
Q04864	P17066	13087
Q04864	P11142	13088
Q04864	P11021	13089
Q04864	P62158	13090
Q04864	P34931	13091
Q04864	Q15653	13092
Q04864	O00221	13093
Q04864	P32519	13094
Q04864	P41279	13095
Q04864	Q8NFZ5	13096
P08195	P05556	13097
P05362	P61586	13098
P05362	P15311	13099
P05362	P05107	13100
P05362	P20701	13101
P20701	Q14289	13101
P22087	Q99558	13102
P19022	O15169	13103
P19022	P29350	13104
P19022	P18031	13105
Q9HAV0	P28482	13106
P50151	P28482	13107
P50150	P28482	13108
Q9UK08	P28482	13109
P59768	P28482	13110
O14610	P28482	13111
P63215	P28482	13112
P63218	P28482	13113
P61952	P28482	13114
Q9UBI6	P28482	13115
O60262	P28482	13116
Q9P2W3	P28482	13117
Q99683	P06400	13118
Q99683	P63104	13119
Q99683	P61981	13120
Q99683	Q99759	13121
Q99683	Q06124	13122
Q99683	O60674	13123
Q99683	Q04917	13124
Q99683	P27348	13125
Q99683	Q16539	13126
Q99683	Q9Y2U5	13127
Q99683	Q9Y3F4	13128
Q9Y3F4	O15530	13129
Q9Y3F4	P36897	13130
Q9Y3F4	P37173	13131
Q9Y3F4	O15105	13132
Q9Y3F4	O43541	13133
Q15811	P22681	13134
P53680	Q07889	13135
P53680	Q16695	13136
P53680	P29353	13137
P53680	P52735	13138
P53680	P58107	13139
P53680	P63010	13140
P53680	O95782	13141
P53680	P53675	13142
P53680	P09496	13143
P53680	P05783	13144
P53680	P05787	13145
P53680	Q15149	13146
P53680	P46940	13147
P53680	Q6WCQ1	13148
P53680	Q9H0H5	13149
P53680	Q04695	13150
P53680	P08729	13151
P53680	Q9UKW4	13152
P53680	Q2TAY7	13153
P53680	P62316	13154
P53680	P13987	13155
Q15149	Q07889	13156
Q15149	Q32MK0	13157
Q15149	P16144	13158
Q15149	Q16695	13159
Q15149	P29353	13160
Q15149	P52735	13161
Q15149	P58107	13162
Q15149	P63010	13163
Q15149	O95782	13164
Q15149	Q07157	13165
Q15149	P05783	13166
Q15149	P05787	13167
Q15149	P53680	13168
Q15149	P46940	13169
Q15149	Q6WCQ1	13170
Q15149	Q9H0H5	13171
Q15149	Q04695	13172
Q15149	P08729	13173
Q15149	Q9UKW4	13174
Q15149	Q2TAY7	13175
Q15149	P62316	13176
Q15149	P13987	13177
Q15149	Q9UMD9	13178
P46940	Q07889	13179
P46940	P60953	13180
P46940	O95793	13181
P46940	Q16695	13182
P46940	P29353	13183
P46940	P52735	13184
P46940	P58107	13185
P46940	Q99816	13186
P46940	P63010	13187
P46940	P15056	13188
P46940	O95782	13189
P46940	P05783	13190
P46940	P05787	13191
P46940	Q9Y572	13192
P46940	P53680	13193
P46940	Q15149	13194
P46940	Q6WCQ1	13195
P46940	Q9H0H5	13196
P46940	Q04695	13197
P46940	P08729	13198
P46940	Q9UKW4	13199
P46940	Q2TAY7	13200
P46940	P62316	13201
P46940	P13987	13202
Q6WCQ1	Q07889	13203
Q6WCQ1	Q16695	13204
Q6WCQ1	P29353	13205
Q6WCQ1	P52735	13206
Q6WCQ1	P58107	13207
Q6WCQ1	P31946	13208
Q6WCQ1	P63010	13209
Q6WCQ1	O95782	13210
Q6WCQ1	O14974	13211
Q6WCQ1	P05783	13212
Q6WCQ1	P05787	13213
Q6WCQ1	Q9Y572	13214
Q6WCQ1	P53680	13215
Q6WCQ1	Q15149	13216
Q6WCQ1	P46940	13217
Q6WCQ1	Q9H0H5	13218
Q6WCQ1	Q04695	13219
Q6WCQ1	P08729	13220
Q6WCQ1	Q9UKW4	13221
Q6WCQ1	Q2TAY7	13222
Q6WCQ1	P62316	13223
Q6WCQ1	P13987	13224
Q9H0H5	Q07889	13225
Q9H0H5	P06493	13226
Q9H0H5	Q16695	13227
Q9H0H5	P29353	13228
Q9H0H5	P52735	13229
Q9H0H5	P58107	13230
Q9H0H5	P31946	13231
Q9H0H5	P63010	13232
Q9H0H5	O95782	13233
Q9H0H5	P05783	13234
Q9H0H5	P05787	13235
Q9H0H5	P53680	13236
Q9H0H5	Q15149	13237
Q9H0H5	P46940	13238
Q9H0H5	Q6WCQ1	13239
Q9H0H5	Q04695	13240
Q9H0H5	P08729	13241
Q9H0H5	Q9UKW4	13242
Q9H0H5	Q2TAY7	13243
Q9H0H5	P62316	13244
Q9H0H5	P13987	13245
Q9H0H5	Q96GD4	13246
Q96GD4	P62136	13246
Q9H0H5	Q9H8V3	13247
Q13191	P08069	13248
Q13191	Q07890	13249
Q13191	P43403	13250
Q13191	Q07889	13251
Q13191	Q9ULH1	13252
Q13191	Q16695	13253
Q13191	P07333	13254
Q13191	P29353	13255
Q13191	P24394	13256
Q13191	Q96B97	13257
Q13191	P08581	13258
Q13191	P19235	13259
Q13191	P52735	13260
Q13191	Q08334	13261
Q13191	Q99665	13262
Q13191	Q01113	13263
Q13191	Q969J5	13264
Q13191	Q9HC73	13265
Q13191	P26951	13266
Q13191	Q14627	13267
Q13191	Q13651	13268
Q13191	P42702	13269
Q13191	Q99650	13270
Q13191	Q9UHF4	13271
Q13191	Q14626	13272
Q13191	P10912	13273
Q13191	P31785	13274
Q13191	Q8N6P7	13275
Q13191	P78552	13276
Q13191	P15509	13277
Q13191	Q01344	13278
Q13191	Q13261	13279
Q13191	P26992	13280
Q13191	P58107	13281
Q13191	P21802	13282
Q13191	P35968	13283
Q13191	P16234	13284
Q13191	P17948	13285
Q13191	P22455	13286
Q13191	P22607	13287
Q13191	P04629	13288
Q13191	P0CG47	13289
Q13191	P63010	13290
Q13191	Q9Y5K6	13291
Q13191	O95782	13292
Q13191	Q9UJM3	13293
Q13191	Q8WYR1	13294
Q13191	P36542	13295
Q13191	Q14155	13296
Q13191	O43150	13297
Q13191	P05783	13298
Q13191	P05787	13299
Q13191	P53680	13300
Q13191	Q15149	13301
Q13191	P46940	13302
Q13191	Q6WCQ1	13303
Q13191	Q9H0H5	13304
Q13191	Q04695	13305
Q13191	P08729	13306
Q13191	Q9UKW4	13307
Q13191	Q2TAY7	13308
Q13191	P62316	13309
Q13191	P13987	13310
Q13191	Q9BXL7	13311
Q13191	P62736	13312
Q13191	P00403	13313
Q13191	P01133	13314
Q04695	Q07889	13315
Q04695	Q16695	13316
Q04695	P29353	13317
Q04695	P52735	13318
Q04695	P58107	13319
Q04695	P63010	13320
Q04695	O95782	13321
Q04695	P05783	13322
Q04695	P05787	13323
Q04695	P53680	13324
Q04695	Q15149	13325
Q04695	P46940	13326
Q04695	Q6WCQ1	13327
Q04695	Q9H0H5	13328
Q04695	P08729	13329
Q04695	Q9UKW4	13330
Q04695	Q2TAY7	13331
Q04695	P62316	13332
Q04695	P13987	13333
P08729	Q07889	13334
P08729	Q16695	13335
P08729	P29353	13336
P08729	P52735	13337
P08729	P58107	13338
P08729	P63010	13339
P08729	O95782	13340
P08729	P05783	13341
P08729	P05787	13342
P08729	P53680	13343
P08729	Q15149	13344
P08729	P46940	13345
P08729	Q6WCQ1	13346
P08729	Q9H0H5	13347
P08729	Q04695	13348
P08729	Q9UKW4	13349
P08729	Q2TAY7	13350
P08729	P62316	13351
P08729	P13987	13352
Q9UKW4	Q07889	13353
Q9UKW4	Q16620	13354
Q9UKW4	P60953	13355
Q9UKW4	Q16695	13356
Q9UKW4	P29353	13357
Q9UKW4	P52735	13358
Q9UKW4	P58107	13359
Q9UKW4	P63010	13360
Q9UKW4	O95782	13361
Q9UKW4	P05783	13362
Q9UKW4	P05787	13363
Q9UKW4	P53680	13364
Q9UKW4	Q15149	13365
Q9UKW4	P46940	13366
Q9UKW4	Q6WCQ1	13367
Q9UKW4	Q9H0H5	13368
Q9UKW4	Q04695	13369
Q9UKW4	P08729	13370
Q9UKW4	Q2TAY7	13371
Q9UKW4	P62316	13372
Q9UKW4	P13987	13373
Q9UKW4	Q13094	13374
Q9UKW4	P78314	13375
Q2TAY7	Q07889	13376
Q2TAY7	Q16695	13377
Q2TAY7	P29353	13378
Q2TAY7	P52735	13379
Q2TAY7	P58107	13380
Q2TAY7	P63010	13381
Q2TAY7	O95782	13382
Q2TAY7	P05783	13383
Q2TAY7	P05787	13384
Q2TAY7	P53680	13385
Q2TAY7	Q15149	13386
Q2TAY7	P46940	13387
Q2TAY7	Q6WCQ1	13388
Q2TAY7	Q9H0H5	13389
Q2TAY7	Q04695	13390
Q2TAY7	P08729	13391
Q2TAY7	Q9UKW4	13392
Q2TAY7	P62316	13393
Q2TAY7	P13987	13394
P62316	Q07890	13395
P62316	Q07889	13396
P62316	Q16695	13397
P62316	P29353	13398
P62316	P52735	13399
P62316	P58107	13400
P62316	P0CG47	13401
P62316	P63010	13402
P62316	O95782	13403
P62316	Q9UJM3	13404
P62316	P36542	13405
P62316	P05783	13406
P62316	P05787	13407
P62316	P53680	13408
P62316	Q15149	13409
P62316	P46940	13410
P62316	Q6WCQ1	13411
P62316	Q9H0H5	13412
P62316	Q04695	13413
P62316	P08729	13414
P62316	Q9UKW4	13415
P62316	Q2TAY7	13416
P62316	P13987	13417
P62316	P62736	13418
P62316	P00403	13419
P62316	Q8WXD5	13420
Q8WXD5	Q9Y3F4	13420
P62316	P01133	13421
P13987	Q07889	13422
P13987	Q16695	13423
P13987	P29353	13424
P13987	P52735	13425
P13987	P58107	13426
P13987	P63010	13427
P13987	O95782	13428
P13987	P05783	13429
P13987	P05787	13430
P13987	P53680	13431
P13987	Q15149	13432
P13987	P46940	13433
P13987	Q6WCQ1	13434
P13987	Q9H0H5	13435
P13987	Q04695	13436
P13987	P08729	13437
P13987	Q9UKW4	13438
P13987	Q2TAY7	13439
P13987	P62316	13440
P22694	P27361	13441
P22694	O15264	13442
P22694	Q05397	13443
P22694	P18848	13444
P22694	Q9Y478	13445
P22694	P45983	13446
P22694	Q92793	13447
P22694	Q09472	13448
P22694	P25963	13449
P22694	P28482	13450
P22694	P53779	13451
P22694	Q15759	13452
P22694	Q16539	13453
P22694	P45984	13454
P22694	P53778	13455
P22694	P62158	13456
P22694	P15336	13457
P22694	P18847	13458
P22694	O95644	13459
P22694	O75582	13460
P22694	O43741	13461
P22694	Q9UGI9	13462
P22694	P54646	13463
P22694	P54619	13464
P22694	Q13131	13465
P22694	Q9UGJ0	13466
P22694	Q03060	13467
P51817	P27361	13468
P51817	P35222	13469
P51817	P49841	13470
P51817	O15264	13471
P51817	Q05397	13472
P51817	P18848	13473
P51817	Q9Y478	13474
P51817	P45983	13475
P51817	Q92793	13476
P51817	Q09472	13477
P51817	P25963	13478
P51817	P28482	13479
P51817	P53779	13480
P51817	Q15759	13481
P51817	Q16539	13482
P51817	P45984	13483
P51817	P53778	13484
P51817	P62158	13485
P51817	P15336	13486
P51817	P18847	13487
P51817	O95644	13488
P51817	O75582	13489
P51817	O43741	13490
P51817	Q9UGI9	13491
P51817	P54646	13492
P51817	P54619	13493
P51817	Q13131	13494
P51817	Q9UGJ0	13495
P51817	Q03060	13496
P22612	P27361	13497
P22612	O15264	13498
P22612	Q05397	13499
P22612	P18848	13500
P22612	Q9Y478	13501
P22612	P45983	13502
P22612	Q92793	13503
P22612	Q09472	13504
P22612	P25963	13505
P22612	P28482	13506
P22612	P53779	13507
P22612	Q15759	13508
P22612	Q16539	13509
P22612	P45984	13510
P22612	P53778	13511
P22612	P62158	13512
P22612	P15336	13513
P22612	P18847	13514
P22612	O95644	13515
P22612	O75582	13516
P22612	O43741	13517
P22612	Q9UGI9	13518
P22612	P54646	13519
P22612	P54619	13520
P22612	Q13131	13521
P22612	Q9UGJ0	13522
P22612	Q03060	13523
Q96BR1	O43524	13524
Q96BR1	Q15118	13525
Q15746	P27986	13526
Q15746	P60660	13527
Q15746	P19105	13528
P60660	P62993	13529
P60660	P19438	13530
P60660	Q00005	13531
P60660	P60709	13532
P60660	Q9Y6K9	13533
P60660	Q14164	13534
P60660	Q99759	13535
P60660	O15111	13536
P62736	P24844	13537
P24844	P60709	13537
P24844	P63261	13538
P24844	P35579	13539
Q92974	P63104	13540
Q92974	P61981	13541
Q92974	O00221	13542
Q9Y4G8	P01111	13543
Q9Y4G8	P01116	13544
Q9Y4G8	P63104	13545
P62834	P04049	13546
Q14152	Q14164	13547
O00303	P0CG48	13548
Q9UJT2	P00519	13549
Q9UJT2	P06241	13550
O94885	P31947	13551
Q9UPN9	P84022	13552
Q03431	P62158	13553
P09874	P10275	13554
P09874	P12956	13555
P09874	P04637	13556
P09874	Q9Y6K9	13557
P09874	Q00653	13558
P09874	O14920	13559
P09874	Q9Y4K3	13560
P09874	P0CG48	13561
P09874	Q8N2W9	13562
P09874	P08107	13563
P09874	P07900	13564
P09874	P11142	13565
P09874	P11021	13566
O95983	O94776	13567
P17542	P46108	13568
P17542	Q01196	13569
P17542	Q92769	13570
P17542	Q9UPN9	13571
P25098	Q9Y2X7	13572
P25098	P23945	13573
P07947	P10721	13574
P07947	Q13177	13575
P07947	O60674	13576
P60484	P10275	13577
P60484	P27986	13578
P60484	P62136	13579
P60484	Q05397	13580
P60484	O00459	13581
P60484	P31749	13582
P26038	P63261	13583
P07384	P18031	13584
O14746	P07900	13585
O14746	P31749	13586
O15519	Q15628	13587
O15519	O43353	13588
O15519	Q13158	13589
P50402	P60709	13590
Q99962	P50570	13591
Q99962	Q96B97	13592
Q99962	Q05193	13593
Q99962	O43426	13594
Q99962	Q99700	13595
Q8WWI1	P63104	13596
Q8WWI1	P31947	13597
Q92558	P63261	13598
Q92558	P13861	13599
Q12959	Q9GZV5	13600
Q12959	P46937	13601
Q12959	P06239	13602
P48729	O15169	13603
P48729	Q13469	13604
P48729	P52294	13605
P48729	Q9Y2T1	13606
P27695	P08107	13607
Q06830	P62993	13608
Q06830	P63104	13609
Q06830	Q00005	13610
Q06830	P60484	13611
Q16816	P06737	13612
P46020	P06737	13613
P15735	P06737	13614
Q14978	P61981	13615
Q9Y2V2	P31749	13616
Q9Y2V2	Q15418	13617
Q9Y2W2	P12931	13618
Q9Y2W2	O95400	13619
Q9Y2W2	O75554	13620
Q9Y2W2	P14598	13621
P25490	O75530	13622
P25490	P46531	13623
P25490	P61073	13624
P49759	P18031	13625
Q15029	Q00653	13626
Q15029	O75554	13627
Q9UJ41	P31946	13628
Q9UJ41	P0CG47	13629
P16284	P29350	13630
P11215	P15498	13631
P11215	P05362	13632
P05107	Q14289	13633
P05107	P63244	13634
P05107	Q05397	13635
P05107	P15498	13636
P05107	P05362	13637
P60568	P05412	13638
P61812	P84022	13639
Q06187	P10721	13640
Q06187	P22681	13641
Q06187	P40189	13642
Q06187	Q99836	13643
Q06187	P78347	13644
Q9UBE8	P35222	13645
Q9UBE8	O43524	13646
Q9UBE8	Q9UJU2	13647
Q9BXL7	Q9Y6K9	13648
Q9BXL7	O95999	13649
Q9BXL7	O43318	13650
Q9BXL7	P62979	13651
Q9BXL7	P0CG48	13652
Q9BXL7	Q9UDY8	13653
Q9BXL7	Q13191	13654
O15085	P27986	13655
O15085	P62993	13656
O15085	P00519	13657
O15085	P19174	13658
O15085	P46108	13659
O15085	P06241	13660
Q99942	P62979	13661
Q99942	P0CG48	13662
Q99942	P62837	13663
O14503	P04637	13664
O14503	P63279	13665
O14503	Q00987	13666
O60716	P12830	13667
Q7Z6J0	P31749	13668
Q7Z6J0	P31751	13669
P51813	P11309	13670
P11309	Q00987	13670
O43294	P10275	13671
Q14451	P09619	13672
Q14451	Q03135	13673
Q14451	Q5SQ64	13674
Q9H3S7	Q05397	13675
Q14511	Q14289	13676
Q14511	P46109	13677
O14508	O14543	13678
O14508	P16871	13679
O14508	P52333	13680
O14508	P23458	13681
O14508	P17181	13682
O14508	P16471	13683
O14508	P48357	13684
O14508	Q99062	13685
O14508	P15260	13686
O14508	P14784	13687
O14508	P40189	13688
O14508	P08887	13689
O14508	O60674	13690
O14508	P48551	13691
O14508	Q9HBE5	13692
O14508	P38484	13693
O14508	P29597	13694
P40259	P29350	13695
Q02241	P61981	13696
Q02241	P31947	13697
P16885	P42768	13698
P16885	Q9UQC2	13699
P16885	P19235	13700
P16885	Q15139	13701
P16885	Q9NZT1	13702
P16885	Q8TD86	13703
P16885	P27482	13704
P16885	Q96LZ3	13705
P16885	P16298	13706
P16885	P63098	13707
P16885	Q08209	13708
P16885	P48454	13709
P16885	Q02156	13710
P16885	P29474	13711
P16885	Q13094	13712
P16885	P78314	13713
P16885	P15391	13714
P16885	Q8WV28	13715
P16885	Q9UN19	13716
P16885	Q9H400	13717
P35326	P12931	13718
P35326	P46108	13719
P35326	P08631	13720
O43741	Q53ET0	13721
O43741	O43524	13722
O43741	P42345	13723
O43741	P49815	13724
O43741	Q9UBK2	13725
O43741	Q13131	13726
Q9UGI9	Q53ET0	13727
Q9UGI9	O43524	13728
Q9UGI9	P42345	13729
Q9UGI9	P49815	13730
Q9UGI9	Q9UBK2	13731
P54646	Q53ET0	13732
P54646	O43524	13733
P54646	P42345	13734
P54646	P49815	13735
P54646	Q9UBK2	13736
P54619	Q53ET0	13737
P54619	Q9Y478	13738
P54619	O43524	13739
P54619	P42345	13740
P54619	P49815	13741
P54619	Q9UBK2	13742
P54619	Q13131	13743
Q13131	Q53ET0	13744
Q13131	Q9Y478	13745
Q13131	O43524	13746
Q13131	P42345	13747
Q13131	P49815	13748
Q13131	P05141	13749
Q13131	P07900	13750
Q13131	P11021	13751
Q13131	Q9UBK2	13752
Q13131	O43741	13753
Q13131	P54619	13754
Q9UGJ0	Q53ET0	13755
Q9UGJ0	O43524	13756
Q9UGJ0	P42345	13757
Q9UGJ0	P49815	13758
Q9UGJ0	Q9UBK2	13759
P60602	Q13158	13760
Q92851	O15111	13761
Q92851	O14920	13762
Q92851	Q15628	13763
Q92851	O15519	13764
Q13158	O14980	13765
Q13158	Q15628	13766
Q13158	Q05513	13767
Q13158	O15519	13768
Q9P0V3	P61981	13769
Q9P0V3	P31947	13770
P04040	Q06124	13771
O75886	P23458	13772
O75886	O60674	13773
O75886	P29597	13774
O75886	P0CG48	13775
O75886	O14964	13776
Q6PIZ9	O00459	13777
Q6PIZ9	P20963	13778
P20963	P62993	13779
P20963	P52333	13780
O75190	Q9HCU9	13781
P41279	Q9Y265	13782
P41279	Q00653	13783
P41279	Q99558	13784
P41279	O15111	13785
P41279	P15924	13786
P41279	Q00610	13787
P41279	Q13748	13788
P41279	P07900	13789
P41279	P38646	13790
P41279	Q05639	13791
P41279	P11142	13792
P41279	P11021	13793
P41279	P34931	13794
P41279	Q01082	13795
P41279	Q04864	13796
P41279	Q8NFZ5	13797
P49757	P05067	13798
P49757	Q8TBB1	13799
P49757	Q96J02	13800
P49757	P42566	13801
O75643	P61981	13802
Q13625	P46108	13803
Q13625	P04637	13804
Q13625	P62136	13805
Q13625	P63104	13806
Q13625	Q9GZV5	13807
Q13625	P46937	13808
Q13625	P36873	13809
Q96Q35	P12931	13810
Q96QZ7	P31947	13811
P20701	P05362	13812
P55196	P12931	13813
P55196	P63104	13814
P55196	P61981	13815
P55196	P60709	13816
P55196	P63261	13817
P55196	P11274	13818
Q06413	P46531	13819
O43426	O95400	13820
P11233	P62714	13821
P11233	P62158	13822
Q8WTS6	Q12778	13823
Q8WTS6	P98177	13824
Q13239	P43403	13825
Q13239	P09619	13826
Q13239	O43561	13827
Q8NFW9	P27986	13828
Q8NFW9	P62993	13829
P10809	P63104	13830
P10809	Q9Y6K9	13831
P07814	Q01201	13832
P07814	Q00653	13833
P07814	Q99558	13834
P07814	O14920	13835
P07814	P07900	13836
P07814	Q15653	13837
P07814	O00221	13838
P17096	P08047	13839
Q99700	Q99963	13840
Q99700	Q99962	13841
P62736	P29353	13842
P62736	P52735	13843
P62736	P0CG47	13844
P62736	Q9UJM3	13845
P62736	P36542	13846
P62736	P62316	13847
P62736	P00403	13848
P62736	P01133	13849
P63267	P60660	13850
P42566	O95782	13851
P42566	Q9P0V3	13852
P42566	P49757	13853
P42566	Q9Y6R0	13854
Q9Y6R0	P05067	13855
Q9Y6R0	P42566	13856
O76080	Q9Y4K3	13857
O76080	P0CG48	13858
O76080	P54727	13859
P49286	P11021	13860
Q08881	O43561	13861
Q08881	P52735	13862
Q08881	Q9UKW4	13863
Q08881	P16885	13864
Q08881	P35326	13865
Q08881	Q13094	13866
Q08881	Q13283	13867
Q6ZUJ8	O00459	13868
Q6ZUJ8	O00329	13869
Q6ZUJ8	P42338	13870
Q6ZUJ8	P42336	13871
Q6ZUJ8	Q92569	13872
Q6ZUJ8	Q04864	13873
Q13094	P62993	13874
Q13094	P19174	13875
Q13094	P08631	13876
Q13094	P07948	13877
Q13094	P63104	13878
Q13094	P22681	13879
Q13094	P15498	13880
Q9H0B6	P61981	13881
Q9H0B6	P31947	13882
Q9H0B6	P27348	13883
P30530	P62993	13884
P30530	P19174	13885
P30530	O00459	13886
P30530	P06239	13887
Q05655	O14939	13888
Q05655	Q9H5V8	13889
Q05655	P16144	13890
Q05655	P23229	13891
Q05655	P29353	13892
Q05655	P31946	13893
Q05655	O14654	13894
Q05655	P45985	13895
Q05655	Q13393	13896
Q05655	P35568	13897
Q05655	Q9Y4H2	13898
Q05655	Q9Y6R4	13899
Q05655	P50281	13900
O00254	P62993	13901
O00254	P00519	13902
O00254	P19174	13903
O00254	P12931	13904
O00254	P46108	13905
O00254	P06241	13906
Q16663	P01100	13907
Q16663	P05412	13908
O00159	Q9Y6K9	13909
O00159	Q99759	13910
P10600	P84022	13911
P15692	Q13485	13912
Q9C004	P04049	13913
Q9UJU2	P35222	13914
Q9UJU2	P46531	13915
Q9UJU2	O15105	13916
P41252	Q9Y6K9	13917
P41252	Q00653	13918
P41252	Q99558	13919
P41252	Q99759	13920
P41252	Q15653	13921
P41252	O00221	13922
Q2NL82	Q99558	13923
P54136	Q9Y6K9	13924
P54136	Q00653	13925
P54136	Q99558	13926
P54136	O00221	13927
Q13322	P08069	13928
Q13322	P06213	13929
P05186	Q99558	13930
P05186	P25963	13931
Q9BQ67	Q99558	13932
Q9BQ67	Q8NHY2	13933
P05455	Q99558	13934
P78314	Q96B97	13935
P78314	P52735	13936
P78314	Q9UKW4	13937
P78314	P16885	13938
Q9Y6R4	O15169	13939
Q9Y6R4	P0CG48	13940
Q9Y6R4	P29350	13941
Q96LC7	P29350	13942
P11912	P29350	13943
P11912	P06239	13944
P08922	P18031	13945
P15391	P62993	13946
P15391	O00459	13947
P15391	Q92569	13948
P15391	P15498	13949
P20138	P29350	13950
Q9UKJ0	P29350	13951
P16410	O00459	13952
P16410	P20963	13953
P21854	P29350	13954
Q9Y6Q6	P27986	13955
Q9Y6Q6	P12931	13956
Q9Y6Q6	P07948	13957
Q9Y6Q6	P22681	13958
Q9Y6Q6	O43318	13959
Q9Y6Q6	O00459	13960
Q9Y6Q6	Q9Y4K3	13961
Q9Y6Q6	P29350	13962
Q9Y6Q6	Q14192	13963
Q9Y6Q6	Q9NYJ8	13964
Q9Y6Q6	P12314	13965
Q9Y6Q6	Q13191	13966
P13688	P29353	13967
Q8WV28	Q07889	13968
Q8WV28	Q96B97	13969
Q8WV28	Q92918	13970
Q8WV28	Q9Y5K6	13971
Q8WV28	Q96MX0	13972
Q8WV28	Q06187	13973
Q8WV28	P16885	13974
Q8WV28	P11912	13975
Q9C0E4	P46108	13976
Q13671	P31946	13977
Q13671	P20339	13978
Q13671	P42684	13979
Q9UJV9	P46108	13980
Q9UJV9	P06241	13981
P48436	P84022	13982
P19474	P61981	13983
P19474	Q92985	13984
O00273	P61981	13985
P34932	P10275	13986
P34932	P63104	13987
P34932	Q99759	13988
P34932	Q06124	13989
Q9UK85	P46108	13990
Q9UK85	P06241	13991
P49768	P46531	13992
Q96S59	P10275	13993
O75534	P27986	13994
O43175	Q99759	13995
O43175	P20333	13996
Q96B36	P42345	13997
Q96S96	P31749	13998
P20810	P27986	13999
P20810	P62993	14000
P20810	P00519	14001
P20810	P19174	14002
P20810	P12931	14003
P20810	P46108	14004
P20810	P06241	14005
P05204	P16471	14006
P60842	P63104	14007
Q9Y239	P19838	14008
P11182	P20333	14009
Q9UQF2	P26010	14010
Q9UQF2	P05106	14011
Q9UQF2	P05067	14012
Q9UQF2	O14733	14013
Q9UQF2	P05107	14014
Q969F2	O14640	14015
Q969F2	P62979	14016
Q969F2	P0CG48	14017
Q969F2	Q96BH1	14018
Q86VN1	P62979	14019
Q86VN1	P0CG48	14020
Q99490	P27986	14021
Q99490	O00459	14022
Q99490	P16471	14023
Q99490	P48736	14024
Q99490	O00329	14025
Q99490	P42338	14026
Q99490	P42336	14027
Q99490	Q92569	14028
Q9UGK3	O14920	14029
Q9HC77	P61981	14030
Q16827	P49023	14031
Q16827	P06213	14032
Q16827	P09619	14033
Q16827	Q13480	14034
Q16827	P42768	14035
Q16827	P08581	14036
Q16827	P19235	14037
Q16827	P04629	14038
Q16827	P41240	14039
Q16827	P42680	14040
Q16827	P19022	14041
P13500	P61073	14042
P12235	P62993	14043
P12235	P20333	14044
Q71SY5	P10276	14045
Q71SY5	P19793	14046
Q71SY5	P06239	14047
Q02790	Q15306	14048
Q02790	P63104	14049
Q02790	P07900	14050
O00213	P05067	14051
Q96A00	Q05513	14052
Q04912	P22681	14053
Q04912	Q04917	14054
Q04912	P31947	14055
Q04912	P27348	14056
P09327	P52333	14057
P09769	Q99704	14058
P09769	P42768	14059
P09769	Q8WYR1	14060
P09769	Q92608	14061
P09769	Q92556	14062
Q6PKG0	P61981	14063
Q6PKG0	P27348	14064
Q86W92	P61981	14065
Q86W92	P31947	14066
P40818	P61981	14067
P40818	P31947	14068
P40818	P27348	14069
Q6ICG6	P31947	14070
Q9UBF8	P31947	14071
Q9UBF8	P27348	14072
Q7Z401	P61981	14073
Q7KZI7	Q99759	14074
Q7KZI7	Q04917	14075
Q7KZI7	P31947	14076
Q9P0K7	P61981	14077
Q9P0K7	Q99759	14078
Q9P0K7	P27348	14079
O75674	Q9H0E2	14080
Q96IF1	Q05513	14081
Q9Y618	P10275	14082
Q9Y618	Q13573	14083
Q9Y618	P25963	14084
Q9UQM7	P00533	14085
Q9UQM7	P01112	14086
Q9UQM7	P01111	14087
Q9UQM7	P01116	14088
Q9UQM7	P27361	14089
Q9UQM7	P18848	14090
Q9UQM7	P28482	14091
Q9UQM7	P04049	14092
Q9UQM7	P62158	14093
Q8N3Y1	P63208	14094
Q14999	P62877	14095
O94875	P63104	14096
O94875	Q13177	14097
O94875	P31947	14098
O94875	P31749	14099
P50851	P06241	14100
Q8TEL6	O15111	14101
Q8TEL6	O14920	14102
Q8TEL6	Q15628	14103
Q96T58	P27986	14104
Q96T58	P62993	14105
Q96T58	P19174	14106
Q96T58	P46108	14107
Q96T58	Q13153	14108
Q9NRR4	P62993	14109
Q9NRR4	P17844	14110
Q5THR3	P10275	14111
Q5THR3	Q96ST3	14112
Q9C0K0	O94776	14113
Q8NHZ7	Q16576	14114
O75593	P16333	14115
O75593	P27986	14116
O75593	P62993	14117
O75593	Q13485	14118
O75593	P55316	14119
Q86Y01	Q13233	14120
Q86Y01	Q09472	14121
Q86Y01	P0CG48	14122
O43541	P84022	14123
Q9UBC5	Q99759	14124
Q15257	P31749	14125
Q15257	P67775	14126
Q14643	Q9UQM7	14127
Q14643	Q13554	14128
Q14643	Q13555	14129
Q14643	Q13557	14130
Q96EB6	P10275	14131
Q96EB6	P12956	14132
Q96EB6	Q01201	14133
Q96EB6	O43524	14134
Q96EB6	Q14469	14135
P50281	P60709	14136
P50281	P56945	14137
