#tail	head	KSP index
P63104	P35222	481
P63104	P49841	482
P63104	Q9Y6K9	483
P63104	O00459	484
P63104	P16471	485
P63104	Q00610	486
Q00610	P10242	486
P63104	Q13263	487
P63104	P31749	488
P63104	P17612	489
P63104	O95644	490
O95644	Q13469	490
P63104	P52294	491
P61981	P27986	492
P61981	P00519	493
P61981	P16471	494
P61981	P78527	495
P61981	Q9HC77	496
Q9HC77	P42229	496
P38398	P42224	497
P43405	P27986	498
P43405	Q15303	499
P43405	P00533	500
P43405	P04626	501
P43405	P27361	502
P43405	O00459	503
P43405	P14784	504
P43405	P46109	505
P43405	Q9Y4K3	506
P43405	P20333	507
P20333	P42224	507
P43405	P31749	508
P43405	P12314	509
P12314	P42224	509
P01106	P38398	510
P01106	Q15796	511
P01106	P84022	512
P01106	O75928	513
O75928	P42229	513
P01106	Q9Y6Q9	514
Q9Y6Q9	P10828	514
P01106	Q9Y6K9	515
P01106	Q8TAD8	516
Q8TAD8	Q92793	516
P01106	Q04206	517
P01106	Q13105	518
Q13105	Q09472	518
P01106	Q13287	519
P05556	Q13418	520
Q13418	P49841	520
Q13418	P31749	521
P42229	P14859	522
P14859	P42229	522
P14859	P51692	523
P51692	P04150	524
P04150	P51692	524
P84022	Q09472	525
Q13485	Q09472	526
P16471	P50570	527
P50570	P62993	527
P50570	P00519	528
P50570	P12931	529
P50570	P46108	530
P50570	P16471	531
P50570	O60674	532
O75928	P42224	533
O75928	P51692	534
P42224	P55899	535
P55899	P42224	535
O14654	Q00005	536
Q00005	P42224	536
Q9H6Q3	P20963	537
O75791	P04626	538
Q9Y6Q9	Q92793	539
Q9Y6Q9	Q09472	540
P16871	P51692	541
P42224	O60684	542
O60684	P42224	542
P05556	P37173	543
P37173	P62714	543
P62714	P42224	543
P42224	P21246	544
P21246	P42224	544
P16144	P00533	545
P16144	P04626	546
P16144	O00459	547
P16144	Q06124	548
P23229	P04626	549
P05556	P23229	550
P05556	Q05397	551
P05556	P21333	552
P21333	P10275	552
P37173	P27986	553
P05556	O43707	554
O43707	P62993	554
P05556	P19320	555
P19320	P27986	555
P05556	Q14192	556
Q14192	P10275	556
P05556	P30101	557
P30101	P40763	557
P05556	P78324	558
P78324	Q06124	558
P05556	P08195	559
P08195	P00533	559
Q05397	P62993	560
Q05397	P12931	561
Q05397	P27361	562
Q05397	Q9Y6Q9	563
Q05397	O00459	564
Q05397	P28482	565
Q05397	P18031	566
P18848	Q09472	567
Q13387	P04626	568
Q8TAD8	Q09472	569
P21333	P27986	570
P21333	P62993	571
P21333	P00519	572
P21333	P46108	573
P21333	Q9Y6K9	574
P21333	P20333	575
Q16665	P10275	576
Q16665	Q13547	577
Q16665	P84022	578
P16220	Q09472	579
Q92793	Q92831	580
Q92831	Q92793	580
Q92831	Q09472	581
Q92793	Q15596	582
Q15596	P10828	582
Q15596	Q92793	583
P10828	P42229	584
P42229	P10276	585
P10276	P42229	585
Q92793	Q53ET0	586
Q92793	P10275	587
Q92793	Q07666	588
Q92793	P42858	589
Q92793	P04637	590
Q92793	P40763	591
Q92793	Q15796	592
Q92793	P84022	593
Q92793	Q9Y6Q9	594
Q92793	Q9Y6K9	595
Q92793	P18848	596
Q92793	Q8TAD8	597
Q92793	Q16665	598
Q92793	P16220	599
Q92793	Q15788	600
Q92793	Q04206	601
Q92793	P10914	602
Q92793	O15111	603
Q92793	P16471	604
Q92793	Q70SY1	605
Q92793	P01574	606
P01574	Q92793	606
Q92793	Q00403	607
Q00403	Q92793	607
Q92793	Q13568	608
Q13568	Q92793	608
Q92793	Q92985	609
Q92985	Q92793	609
Q92793	P52630	610
P52630	P42224	610
Q92793	P10071	611
P10071	Q92793	611
Q92793	P15336	612
Q92793	Q08050	613
Q08050	Q92793	613
Q92793	Q7KZF4	614
Q7KZF4	Q92793	614
Q92793	P06454	615
Q92793	P05412	616
Q92793	Q14653	617
Q14653	Q92793	617
Q92793	O43889	618
Q92793	Q8TEY5	619
Q92793	Q68CJ9	620
Q92793	Q02930	621
Q92793	Q96BA8	622
Q92793	Q99966	623
Q99966	Q92793	623
Q92793	P55209	624
P55209	Q92793	624
Q92793	Q99814	625
Q99814	Q92793	625
Q92793	P01130	626
P01130	Q92793	626
Q09472	P42229	627
Q09472	P42224	628
Q09472	P10242	629
Q09472	P51692	630
P37173	P35222	631
P37173	Q15796	632
P37173	P84022	633
P37173	Q13485	634
P37173	O00459	635
P37173	P30153	636
P30153	P42224	636
P37173	Q9Y4K3	637
P37173	P67775	638
P67775	P42229	638
P37173	O15105	639
Q15788	Q92793	640
Q15788	Q09472	641
Q04206	Q09472	642
Q04206	Q9Y6X2	643
Q04206	Q13469	644
P52333	P27986	645
P52333	O14543	646
P52333	Q07666	647
P52333	P10721	648
P52333	P40763	649
P52333	P16871	650
P52333	O00459	651
P52333	P23458	652
P52333	Q06124	653
P52333	P14784	654
P52333	P52630	655
P52333	P20963	656
P29353	P62993	657
P29353	P12931	658
P29353	O00459	659
P29353	Q06124	660
P29353	P14784	661
P29353	P40189	662
P29353	P46109	663
P29353	P20963	664
P29353	Q05655	665
O00459	P27986	666
O00459	P62993	667
O00459	P00533	668
O00459	P40763	669
O00459	P49841	670
O00459	P46531	671
O00459	Q06124	672
O00459	Q9Y4K3	673
O00459	P31749	674
P23458	P27986	675
P23458	P62993	676
P23458	O14543	677
P23458	O15524	678
P23458	P40763	679
P23458	P38398	680
P23458	P16871	681
P23458	O00459	682
P23458	Q06124	683
P23458	P14784	684
P23458	O60674	685
P23458	P48551	686
P23458	P52630	687
Q06124	P27986	688
Q06124	P62993	689
Q06124	P12931	690
Q06124	O14543	691
Q06124	Q15303	692
Q06124	P00533	693
Q06124	P10721	694
Q06124	P04626	695
Q06124	P27361	696
Q06124	P40763	697
Q06124	O00459	698
Q06124	O15111	699
Q06124	P16471	700
Q06124	P40189	701
Q06124	P46109	702
Q06124	P28482	703
P36507	P28482	704
Q02750	P28482	705
Q02750	Q16539	706
P52735	P62993	707
P52735	P00533	708
P52735	P04626	709
P52735	O00459	710
P52735	P16471	711
P42229	P01236	712
P01236	P42229	712
P42229	P27986	713
P42229	P12931	714
P42229	P46108	715
P42229	P40763	716
P42229	P16871	717
P42229	P19793	718
P42229	O00459	719
P42229	Q06124	720
P42229	P23284	721
P23284	P42229	721
P42229	P16471	722
P42229	P14784	723
P42229	P46109	724
P42229	P03372	725
P42229	P18031	726
P42229	P67775	727
P42229	Q13287	728
P42229	P60484	729
P60484	P42229	729
P42229	P20963	730
P42229	Q99490	731
P42229	Q9UGK3	732
Q9UGK3	P42229	732
P42229	Q9HC77	733
P16471	P05556	734
P16471	P52735	735
P16471	P04049	736
P04049	P27361	736
P16471	Q9Y297	737
Q9Y297	P35222	737
P16471	Q9UKB1	738
Q9UKB1	P35222	738
P16471	P42680	739
P16471	P35568	740
P16471	P62937	741
P62937	P62993	741
P16471	P15498	742
P15498	P27986	742
P16471	P78324	743
P16471	P49069	744
P49069	P16471	744
P16471	P51956	745
P51956	P16471	745
P48357	P62993	746
P48357	P12931	747
P48357	P04626	748
P48357	P40763	749
P48357	P52333	750
P48357	O00459	751
P48357	Q06124	752
P48357	O60674	753
P48357	Q9NSE2	754
Q99650	P52333	755
Q99650	P23458	756
Q99650	P40189	757
Q99650	O60674	758
P14784	P42224	759
P14784	P51692	760
P40189	P10275	761
P40189	P62993	762
P40189	P12931	763
P40189	P04626	764
P40189	P40763	765
P40189	P52333	766
P40189	P23458	767
P40189	Q06124	768
P40189	O60674	769
P40189	P29597	770
P40189	Q05655	771
O60674	P27986	772
O60674	P62993	773
O60674	Q15303	774
O60674	P10721	775
O60674	P04626	776
O60674	P40763	777
O60674	P38398	778
O60674	O00459	779
O60674	P23458	780
O60674	Q06124	781
O60674	P03372	782
O60674	P52630	783
O60674	P67775	784
P46109	P27986	785
P46109	P62993	786
P46109	P00519	787
P46109	P46108	788
P46109	Q15303	789
P46109	P04626	790
P46109	O00459	791
P46109	Q06124	792
O43707	Q04206	793
Q9Y490	P04626	794
Q70SY1	Q09472	795
P42224	P12931	796
P42224	P00533	797
P42224	P10721	798
P42224	P63244	799
P42224	P04626	800
P42224	P04637	801
P42224	P40763	802
P42224	Q13547	803
P42224	P38398	804
P42224	P10914	805
P42224	P14784	806
P42224	P40189	807
P42224	Q9Y4K3	808
P42224	P20333	809
P42224	Q13263	810
P42224	Q92985	811
P42224	P52630	812
P42224	O15350	813
P42224	P31749	814
P42224	Q15628	815
Q15628	P42224	815
P42224	P01100	816
P42224	Q14258	817
Q14258	P42224	817
P42224	Q13287	818
P42224	P52294	819
P42224	P12314	820
P42224	Q13158	821
Q13158	P42224	821
P42224	Q06413	822
Q06413	P42224	822
P42224	Q05655	823
P42224	P13500	824
P13500	P42224	824
P28482	P10275	825
P28482	P04637	826
P28482	P27361	827
P28482	P40763	828
P28482	P18146	829
P28482	Q15796	830
P28482	P84022	831
P28482	Q13485	832
P28482	P18848	833
P28482	P16220	834
P28482	P24941	835
P28482	Q04206	836
P28482	Q15797	837
P28482	Q70SY1	838
P28482	P03372	839
P28482	P15336	840
P28482	P01100	841
P28482	P05412	842
P28482	O43889	843
P28482	Q8TEY5	844
P28482	Q68CJ9	845
P28482	Q02930	846
P28482	P15036	847
P28482	O75030	848
P28482	P14921	849
P28482	Q96BA8	850
Q15759	Q13469	851
P03372	P42229	852
P04049	O15264	853
P04049	Q04206	854
P04049	P23458	855
P04049	P16471	856
P04049	P14784	857
P04049	P29597	858
P04049	P28482	859
P04049	Q15759	860
P04049	Q16539	861
P04049	P53778	862
P04049	P67775	863
P04049	Q9UQM7	864
Q9UQM7	P42224	864
O14654	P62993	865
O14654	P46108	866
