#tail	head	edge_flux
Q9NZC2	O43914	1.55824e-01
Q9NZC2	P43405	9.49965e-02
Q9Y6Q6	Q13114	8.36068e-03
Q9Y6Q6	P12931	8.36068e-03
Q9Y6Q6	P08637	8.36068e-03
Q9Y6Q6	Q15750	8.36068e-03
Q9Y6Q6	Q04206	8.36068e-03
Q9Y6Q6	P19838	8.36068e-03
Q9Y6Q6	Q14192	8.36068e-03
Q9Y6Q6	P07948	8.36068e-03
Q9Y6Q6	Q13077	8.36068e-03
Q9Y6Q6	P42680	8.36068e-03
Q9Y6Q6	P22681	8.36068e-03
Q9Y6Q6	O00463	8.36068e-03
Q9Y6Q6	P29350	8.36068e-03
Q9Y6Q6	Q9NYJ8	8.36068e-03
Q9Y6Q6	Q13191	8.36068e-03
Q9Y6Q6	P12314	8.36068e-03
Q9Y6Q6	Q9UKW4	8.36068e-03
Q9Y6Q6	P12318	8.36068e-03
Q9Y6Q6	Q9UQC2	8.36068e-03
Q9Y6Q6	O00300	8.36068e-03
Q9Y6Q6	Q9Y4K3	8.36068e-03
Q9Y6Q6	O00459	8.36068e-03
Q9Y6Q6	O43318	8.36068e-03
Q9Y6Q6	O75015	8.36068e-03
Q9Y6Q6	Q12933	8.36068e-03
Q9Y6Q6	P27986	8.36068e-03
Q9Y6Q6	Q06187	8.36068e-03
Q9Y6Q6	P31994	8.36068e-03
Q9Y6Q6	P31995	8.36068e-03
Q9Y6Q6	O43914	8.36068e-03
O43914	Q07444	6.50898e-03
O43914	Q13241	6.50898e-03
O43914	P43405	6.50898e-03
O43914	O00241	6.50898e-03
O43914	P26717	6.50898e-03
O43914	P43403	6.16696e-03
O43914	P43628	4.39813e-03
O43914	O15389	4.39813e-03
O43914	A8K4G0	4.39813e-03
O43914	Q9NP99	4.39813e-03
O00300	O14788	4.37046e-03
O43914	Q9P1W8	3.99632e-03
O43914	Q5TFQ8	3.99632e-03
O43914	P78324	3.99632e-03
O43914	P43631	3.96813e-03
O43914	P43632	3.96813e-03
O43914	O95944	3.96813e-03
O43914	Q8N109	3.96813e-03
O43914	Q14954	3.96813e-03
O43914	Q14952	3.96813e-03
P26717	O43914	2.18401e-03
P43632	O43914	1.98624e-03
Q14954	O43914	1.98624e-03
Q14952	O43914	1.98624e-03
O95944	O43914	1.98419e-03
O00241	O43914	1.71644e-03
Q07444	O43914	1.54299e-03
P26717	Q13241	1.34092e-03
O00241	Q5TFQ8	1.15980e-03
Q9NP99	O43914	1.10313e-03
Q9NP99	O00206	1.10313e-03
Q9P1W8	O43914	1.09190e-03
Q9P1W8	P43405	1.08419e-03
O00241	P43405	1.04641e-03
Q07444	Q15596	1.04261e-03
Q5TFQ8	O00241	9.80476e-04
Q07444	Q13241	9.47353e-04
A8K4G0	P62993	9.38862e-04
Q5TFQ8	O43914	8.90900e-04
Q5TFQ8	P43405	8.84616e-04
Q13241	O43914	8.73867e-04
Q13241	P26715	8.73867e-04
Q13241	P29350	8.27950e-04
Q13241	Q06124	8.27950e-04
P43631	Q06124	7.51381e-04
P43631	P29350	7.51381e-04
Q8N109	Q06124	7.51381e-04
Q8N109	P29350	7.51381e-04
A8K4G0	O43914	6.34392e-04
A8K4G0	P06241	6.29606e-04
P43405	P31749	5.83305e-04
P43405	Q9Y4K3	5.83305e-04
P43405	P15498	5.83305e-04
P43405	P20936	5.83305e-04
P43405	O14939	5.83305e-04
P43405	Q15303	5.83305e-04
P43405	P20273	5.83305e-04
P43405	P48736	5.83305e-04
P43405	Q13191	5.83305e-04
P43405	P78314	5.83305e-04
P43405	Q14247	5.83305e-04
P43405	P26038	5.83305e-04
P43405	Q9UKW4	5.83305e-04
P43405	Q9UQC2	5.83305e-04
P43405	Q92569	5.83305e-04
P43405	Q06187	5.83305e-04
P43405	P62330	5.83305e-04
P43405	P14317	5.83305e-04
P43405	P19438	5.83305e-04
P43405	P16885	5.83305e-04
P43405	P07359	5.83305e-04
P43405	Q6ZUJ8	5.83305e-04
P43405	P07766	5.83305e-04
P43405	P46109	5.83305e-04
P43405	P11912	5.83305e-04
P43405	P30273	5.83305e-04
P43405	P42338	5.83305e-04
P43405	P00533	5.83305e-04
P43405	P42336	5.83305e-04
P43405	Q8NET5	5.83305e-04
P43405	P14784	5.83305e-04
P43405	Q8WYR1	5.83305e-04
P43405	O14745	5.83305e-04
P43405	P27986	5.83305e-04
P43405	Q8IWV1	5.83305e-04
P43405	P15391	5.83305e-04
P43405	P0CG47	5.83305e-04
P43405	P15311	5.83305e-04
P43405	Q13393	5.83305e-04
P43405	P32927	5.83305e-04
P43405	O43561	5.83305e-04
P43405	P20138	5.83305e-04
P43405	P29353	5.83305e-04
P43405	P51452	5.83305e-04
P43405	Q13094	5.83305e-04
P43405	P20333	5.83305e-04
P43405	P12314	5.83305e-04
P43405	P19174	5.83305e-04
P43405	P12318	5.83305e-04
P43405	Q9P126	5.83305e-04
P43405	O00459	5.83305e-04
P43405	O00329	5.83305e-04
P43405	P04626	5.83305e-04
P43405	P21860	5.83305e-04
P43405	Q15418	5.83305e-04
P43405	Q13239	5.83305e-04
P43405	P22681	5.83305e-04
P43405	P52735	5.83305e-04
P43405	P24394	5.83305e-04
P43405	P27361	5.83305e-04
P43405	Q8TF42	5.83305e-04
P43405	P40259	5.83305e-04
P43405	P21854	5.83305e-04
P43405	Q15139	5.83305e-04
P43405	Q8WV28	5.83305e-04
P43405	P06241	5.83305e-04
P43405	P05107	5.64778e-04
P43405	Q9H257	5.52655e-04
P43405	Q6S5L8	5.52655e-04
P43405	Q92529	5.52655e-04
P43405	P98077	5.52655e-04
Q13241	Q07444	5.36529e-04
Q13241	P26717	5.36529e-04
P43405	P42224	4.89703e-04
P43405	Q15349	4.89170e-04
P43631	O43914	4.83477e-04
Q8N109	O43914	4.83477e-04
P43405	P09769	4.74322e-04
O15389	P41159	4.35887e-04
O15389	Q15645	4.21361e-04
P43405	O00206	3.94141e-04
P43405	P09693	3.94141e-04
P43405	Q13177	3.94141e-04
P43405	P40198	3.94141e-04
P43405	Q99836	3.94141e-04
P43405	Q14242	3.83571e-04
O14788	O00300	3.77925e-04
P43405	P59901	3.55606e-04
P43405	B5ME96	3.55606e-04
P43405	O00241	3.55606e-04
P43405	A2IXV5	3.55606e-04
P43405	P78324	3.55606e-04
P43405	Q8N6C8	3.55606e-04
P43405	P31994	3.55606e-04
P43405	P31995	3.55606e-04
P43405	Q8NHL6	3.55606e-04
P43405	P08637	3.55606e-04
P43405	O75023	3.55606e-04
P43405	Q9P1W8	3.55606e-04
P43405	O75015	3.55606e-04
P43405	O75019	3.55606e-04
P43405	O43914	3.55606e-04
P43405	Q6PI73	3.55606e-04
P43405	Q8NHJ6	3.55606e-04
P43405	Q5TFQ8	3.55606e-04
P43405	A6NI73	3.55606e-04
P43405	Q8IYS5	3.55606e-04
P43405	Q8N149	3.55606e-04
O15389	P29350	3.50133e-04
O15389	Q06124	3.50133e-04
O15389	O43914	3.50133e-04
O15389	O60880	3.29267e-04
O75015	Q15759	3.01810e-04
O75015	P35354	3.01810e-04
O75015	P05771	3.01810e-04
O75015	P53778	3.01810e-04
O75015	Q16539	3.01810e-04
O75015	P24071	3.01810e-04
O75015	O15264	3.01810e-04
P43405	P62993	2.97565e-04
P43405	P42229	2.97565e-04
P43405	Q16633	2.97565e-04
P43405	Q05397	2.97565e-04
P43405	P40763	2.97565e-04
P43628	P29350	2.96668e-04
P43628	Q06124	2.96668e-04
P12318	Q15759	2.65810e-04
P12318	P35354	2.65810e-04
P12318	P05771	2.65810e-04
P12318	P43405	2.65810e-04
P12318	P46109	2.65810e-04
P12318	P46108	2.65810e-04
P12318	P53778	2.65810e-04
P12318	P27986	2.65810e-04
P12318	Q16539	2.65810e-04
P12318	O15264	2.65810e-04
P78324	O60674	2.55928e-04
P78324	Q9NPH3	2.55928e-04
P78324	Q08722	2.55928e-04
P78324	Q06124	2.55928e-04
P78324	P05556	2.55928e-04
P78324	P16471	2.55928e-04
O14788	Q12968	2.55365e-04
P12314	Q15759	2.43764e-04
P12314	P42224	2.43764e-04
P12314	P35354	2.43764e-04
P12314	P05771	2.43764e-04
P12314	P43405	2.43764e-04
P12314	P46109	2.43764e-04
P12314	P46108	2.43764e-04
P12314	P53778	2.43764e-04
P12314	Q16539	2.43764e-04
P12314	O15264	2.43764e-04
P43628	Q13761	2.41922e-04
P08637	Q15759	2.30556e-04
P08637	P35354	2.30556e-04
P08637	P05771	2.30556e-04
P08637	P46109	2.30556e-04
P08637	P46108	2.30556e-04
P08637	P53778	2.30556e-04
P08637	Q16539	2.30556e-04
P08637	P24071	2.30556e-04
P08637	O15264	2.30556e-04
P31995	Q15759	2.22021e-04
P31995	P16333	2.22021e-04
P31995	P35354	2.22021e-04
P31995	P05771	2.22021e-04
P31995	P62993	2.22021e-04
P31995	P46108	2.22021e-04
P31995	P53778	2.22021e-04
P31995	P19174	2.22021e-04
P31995	P12931	2.22021e-04
P31995	Q16539	2.22021e-04
P31995	P06241	2.22021e-04
P31995	O15264	2.22021e-04
P43628	Q29836	2.05165e-04
P43628	Q31610	2.05165e-04
P43628	Q31612	2.05165e-04
P43628	P30480	2.05165e-04
P43628	P30486	2.05165e-04
P43628	P18146	2.00459e-04
P43628	O43914	2.00459e-04
P31994	P16333	1.98286e-04
P31994	P62993	1.98286e-04
P31994	P29350	1.98286e-04
P31994	P29460	1.98286e-04
P31994	P27361	1.98286e-04
P31994	P46108	1.98286e-04
P31994	P29459	1.98286e-04
P31994	P28482	1.98286e-04
P31994	P19174	1.98286e-04
P31994	P12931	1.98286e-04
P31994	Q92835	1.98286e-04
P31994	P06241	1.98286e-04
O75015	A2IXV5	1.85303e-04
O75015	P59901	1.85303e-04
O75015	O75023	1.85303e-04
O75015	A6NI73	1.85303e-04
O75015	Q6PI73	1.85303e-04
O75015	B5ME96	1.85303e-04
O75015	Q8IYS5	1.85303e-04
O75015	Q8N6C8	1.85303e-04
O75015	O75019	1.85303e-04
O75015	Q8NHL6	1.85303e-04
O75015	Q8N149	1.85303e-04
O75015	Q8NHJ6	1.85303e-04
O75015	P43405	1.83996e-04
O75015	P20963	1.83996e-04
O75015	P30273	1.83996e-04
P12318	A2IXV5	1.63200e-04
P12318	O75023	1.63200e-04
P12318	A6NI73	1.63200e-04
P12318	Q6PI73	1.63200e-04
P12318	B5ME96	1.63200e-04
P12318	Q8IYS5	1.63200e-04
P12318	Q8NHL6	1.63200e-04
P12318	Q8N6C8	1.63200e-04
P12318	O75019	1.63200e-04
P12318	P59901	1.63200e-04
P12318	Q8N149	1.63200e-04
P12318	Q8NHJ6	1.63200e-04
Q9P126	P43405	1.61668e-04
P31994	Q9UKR5	1.61239e-04
Q8NET5	P43405	1.60974e-04
Q8NET5	P43403	1.60974e-04
P78324	O43914	1.57133e-04
P78324	P43405	1.56024e-04
P42680	P15498	1.55896e-04
P42680	Q99704	1.55896e-04
P42680	P08575	1.55896e-04
P42680	P23467	1.55896e-04
P42680	P16471	1.55896e-04
P42680	Q05209	1.55896e-04
P42680	Q16827	1.55896e-04
P42680	P07948	1.55896e-04
P42680	P29353	1.55896e-04
P42680	Q99952	1.55896e-04
P42680	P19174	1.55896e-04
P42680	Q15262	1.55896e-04
P42680	P23470	1.55896e-04
P42680	P10721	1.55896e-04
P42680	P27986	1.55896e-04
P42680	Q9ULZ2	1.55896e-04
P42680	O60674	1.55896e-04
P42680	Q12913	1.55896e-04
P42680	P16885	1.55896e-04
P42680	P04626	1.55896e-04
Q9UQC2	P31749	1.52495e-04
Q9UQC2	P28482	1.52495e-04
Q9UQC2	P31152	1.52495e-04
Q9UQC2	O43561	1.52495e-04
Q9UQC2	P16885	1.52495e-04
Q9UQC2	P00533	1.52495e-04
Q9UQC2	P62993	1.52495e-04
Q9UQC2	P42338	1.52495e-04
Q9UQC2	P48736	1.52495e-04
Q9UQC2	P29353	1.52495e-04
Q9UQC2	P29350	1.52495e-04
Q9UQC2	P43403	1.52495e-04
Q9UQC2	P27361	1.52495e-04
Q9UQC2	P46109	1.52495e-04
Q9UQC2	Q08209	1.52495e-04
Q9UQC2	P42336	1.52495e-04
Q9UQC2	P12931	1.52495e-04
Q9UQC2	Q92569	1.52495e-04
Q9UQC2	O00459	1.52495e-04
Q9UQC2	Q8WYR1	1.52495e-04
Q9UQC2	O00329	1.52495e-04
Q9UQC2	P27986	1.52495e-04
Q9UQC2	Q06124	1.52495e-04
Q9UQC2	P31946	1.52495e-04
P98077	P62993	1.51968e-04
Q6S5L8	P62993	1.51945e-04
P26715	Q13241	1.51682e-04
P43628	P04222	1.51341e-04
P12314	A2IXV5	1.49664e-04
P12314	O75023	1.49664e-04
P12314	A6NI73	1.49664e-04
P12314	Q6PI73	1.49664e-04
P12314	B5ME96	1.49664e-04
P12314	Q8IYS5	1.49664e-04
P12314	Q8N6C8	1.49664e-04
P12314	O75019	1.49664e-04
P12314	Q8NHL6	1.49664e-04
P12314	Q8NHJ6	1.49664e-04
P12314	P59901	1.49664e-04
P12314	Q8N149	1.49664e-04
P42680	P52735	1.46020e-04
P42680	Q9UKW4	1.46020e-04
P98077	P12931	1.43983e-04
Q6S5L8	P12931	1.43961e-04
P26715	Q06124	1.43712e-04
P26715	P29350	1.43712e-04
P08637	A2IXV5	1.41554e-04
P08637	Q6PI73	1.41554e-04
P08637	O75023	1.41554e-04
P08637	A6NI73	1.41554e-04
P08637	B5ME96	1.41554e-04
P08637	Q8IYS5	1.41554e-04
P08637	Q8N6C8	1.41554e-04
P08637	O75019	1.41554e-04
P08637	Q8NHL6	1.41554e-04
P08637	Q8NHJ6	1.41554e-04
P08637	P59901	1.41554e-04
P08637	Q8N149	1.41554e-04
P08637	P43405	1.40556e-04
P08637	P20963	1.40556e-04
P08637	P30273	1.40556e-04
Q9UKW4	P53680	1.36417e-04
Q9UKW4	Q16695	1.36417e-04
Q9UKW4	P04626	1.36417e-04
Q9UKW4	P63010	1.36417e-04
Q9UKW4	Q15149	1.36417e-04
Q9UKW4	P00533	1.36417e-04
Q9UKW4	P62993	1.36417e-04
Q9UKW4	P46940	1.36417e-04
Q9UKW4	Q6WCQ1	1.36417e-04
Q9UKW4	P29353	1.36417e-04
Q9UKW4	Q9H0H5	1.36417e-04
Q9UKW4	P52735	1.36417e-04
Q9UKW4	Q13191	1.36417e-04
Q9UKW4	P08729	1.36417e-04
Q9UKW4	P78314	1.36417e-04
Q9UKW4	P60763	1.36417e-04
Q9UKW4	O95782	1.36417e-04
Q9UKW4	Q07889	1.36417e-04
Q9UKW4	P60953	1.36417e-04
Q9UKW4	Q2TAY7	1.36417e-04
Q9UKW4	P15153	1.36417e-04
Q9UKW4	P58107	1.36417e-04
Q9UKW4	Q04695	1.36417e-04
Q9UKW4	P27986	1.36417e-04
Q9UKW4	Q13094	1.36417e-04
Q9UKW4	P62316	1.36417e-04
Q9UKW4	P63000	1.36417e-04
Q9UKW4	P05787	1.36417e-04
Q9UKW4	P05783	1.36417e-04
Q9UKW4	Q16620	1.36417e-04
Q9UKW4	P13987	1.36417e-04
Q9UKW4	P21860	1.36417e-04
P31995	Q8N149	1.36315e-04
P31995	A2IXV5	1.36315e-04
P31995	P59901	1.36315e-04
P31995	O75023	1.36315e-04
P31995	Q8N6C8	1.36315e-04
P31995	A6NI73	1.36315e-04
P31995	B5ME96	1.36315e-04
P31995	Q8NHL6	1.36315e-04
P31995	Q8IYS5	1.36315e-04
P31995	O75019	1.36315e-04
P31995	Q6PI73	1.36315e-04
P31995	Q8NHJ6	1.36315e-04
P12318	O43561	1.35599e-04
P12318	P29353	1.35599e-04
P12318	P17931	1.35599e-04
P31995	P43405	1.35353e-04
Q9P126	Q9Y2I6	1.31463e-04
P78324	O60936	1.30558e-04
P78324	P29350	1.30558e-04
P78324	Q9C040	1.30558e-04
P31994	P07948	1.30390e-04
P31994	P29353	1.30390e-04
P31994	Q06124	1.30390e-04
Q9UKW4	P61586	1.29249e-04
P31994	O60880	1.25998e-04
P12314	P08637	1.24353e-04
P12314	O43561	1.24353e-04
P12314	P22681	1.24353e-04
P12314	P29353	1.24353e-04
P12314	Q13094	1.24353e-04
P12314	P02743	1.24353e-04
P12314	P24071	1.24353e-04
Q06187	P78347	1.23864e-04
Q06187	Q9NR96	1.23864e-04
Q06187	Q8TBX8	1.23864e-04
Q06187	P16885	1.23864e-04
Q06187	P48426	1.23864e-04
Q06187	Q6ZUJ8	1.23864e-04
Q06187	P22681	1.23864e-04
Q06187	Q13094	1.23864e-04
Q06187	P10721	1.23864e-04
Q06187	P58753	1.23864e-04
Q06187	O00220	1.23864e-04
Q06187	P19174	1.23864e-04
Q06187	P78356	1.23864e-04
Q06187	Q99836	1.23864e-04
Q06187	P51617	1.23864e-04
Q06187	P42768	1.23864e-04
Q06187	P40189	1.23864e-04
Q06187	Q96MX0	1.23864e-04
Q06187	O14986	1.23864e-04
Q06187	Q99755	1.23864e-04
Q06187	Q9NR97	1.23864e-04
Q06187	Q9P2D0	1.23864e-04
Q06187	Q8WV28	1.23864e-04
Q06187	O60331	1.23864e-04
Q06187	P15391	1.23864e-04
Q06187	O60239	1.23864e-04
Q8IYS5	P24071	1.23791e-04
P31994	Q8N149	1.21742e-04
P31994	A2IXV5	1.21742e-04
P31994	Q6PI73	1.21742e-04
P31994	O75023	1.21742e-04
P31994	B5ME96	1.21742e-04
P31994	Q8IYS5	1.21742e-04
P31994	Q8N6C8	1.21742e-04
P31994	O75019	1.21742e-04
P31994	A6NI73	1.21742e-04
P31994	Q8NHL6	1.21742e-04
P31994	P59901	1.21742e-04
P31994	Q8NHJ6	1.21742e-04
P31994	P43405	1.20883e-04
P31994	O15357	1.20883e-04
Q06187	Q99856	1.19929e-04
Q06187	P01871	1.19929e-04
P08637	P01730	1.17615e-04
P08637	P12314	1.17615e-04
P08637	P29353	1.17615e-04
P08637	P43403	1.17615e-04
P08637	P06239	1.17615e-04
P08637	P28907	1.17615e-04
P08637	P02743	1.17615e-04
Q06187	Q9Y6K9	1.17355e-04
Q06187	O14920	1.17355e-04
Q06187	O15111	1.17355e-04
Q9UKW4	Q9UM73	1.14526e-04
P31995	O95433	1.13261e-04
P31995	Q15788	1.13261e-04
P31995	Q9H2G2	1.13261e-04
P31995	Q96RQ1	1.13261e-04
O00463	Q13114	1.12070e-04
O00463	Q15326	1.12070e-04
O00463	P45984	1.12070e-04
O00463	Q9Y6K9	1.12070e-04
O00463	P45983	1.12070e-04
O00463	Q9NS68	1.12070e-04
O00463	P48736	1.12070e-04
O00463	P42336	1.12070e-04
O00463	O43318	1.12070e-04
O00463	P36941	1.12070e-04
O00463	P53779	1.12070e-04
O00463	P42338	1.12070e-04
O00463	Q99558	1.12070e-04
O00463	P25942	1.12070e-04
O00463	Q92569	1.12070e-04
O00463	O00459	1.12070e-04
O00463	Q8WYR1	1.12070e-04
O00463	O00329	1.12070e-04
O00463	Q12933	1.12070e-04
O00463	P27986	1.12070e-04
O00463	Q9NP84	1.12070e-04
O00463	Q92956	1.12070e-04
O00463	Q7Z434	1.07826e-04
O00463	Q15750	1.06181e-04
O00463	Q13490	1.06181e-04
O00463	Q9NYJ8	1.06181e-04
O00463	Q13489	1.06181e-04
O00463	Q8N5C8	1.06181e-04
P21854	P06127	1.04513e-04
P21854	P29350	1.04513e-04
P21854	P62993	1.04513e-04
Q9UQC2	Q04917	1.03041e-04
Q9UQC2	P31947	1.03041e-04
Q9UQC2	P27348	1.03041e-04
Q9UQC2	P63104	1.03041e-04
Q9UQC2	P61981	1.03041e-04
Q9UQC2	P62258	1.03041e-04
Q9UQC2	P04626	1.03041e-04
Q29836	P43628	1.02708e-04
Q31610	P43628	1.02708e-04
Q31612	P43628	1.02708e-04
P30486	P43628	1.02708e-04
P31994	P02743	1.01153e-04
P31994	P01857	1.01153e-04
Q06187	Q9Y2C9	1.00721e-04
Q06187	O00206	1.00721e-04
O14788	P68104	1.00515e-04
O14788	Q8TBF2	1.00515e-04
O14788	P61968	1.00515e-04
O14788	Q86WB0	1.00515e-04
O14788	Q14703	1.00515e-04
O14788	P53350	1.00515e-04
O14788	O95865	1.00515e-04
O14788	Q9H814	1.00515e-04
O14788	Q8TAM1	1.00515e-04
O14788	O95248	1.00515e-04
O14788	Q9P2H0	1.00515e-04
O14788	Q9NYL9	1.00515e-04
O14788	Q8IZ69	1.00515e-04
O14788	O75448	1.00515e-04
O14788	Q16560	1.00515e-04
O14788	Q15910	1.00515e-04
Q8N6C8	Q01844	9.98878e-05
P42680	Q9H204	9.90619e-05
Q8TF42	O60260	9.80058e-05
Q8TF42	P43405	9.80058e-05
Q8TF42	P0CG48	9.80058e-05
P42680	Q13094	9.50406e-05
P42680	Q8WV28	9.50406e-05
Q9UQC2	Q9Y4K3	9.29672e-05
Q9UQC2	Q12933	9.29672e-05
P98077	Q13480	9.26458e-05
Q6S5L8	Q13480	9.26317e-05
Q8IWV1	P27986	9.24620e-05
Q8IWV1	P62993	9.24620e-05
Q8IWV1	O00459	9.24620e-05
Q8IWV1	O75791	9.24620e-05
Q92529	P62993	9.22923e-05
Q92529	P22001	9.22923e-05
Q9Y259	P02768	9.04943e-05
Q8N149	P12314	8.96356e-05
Q8N149	O75015	8.96356e-05
Q8N149	P08637	8.96356e-05
Q8N149	P31994	8.96356e-05
Q8N149	P31995	8.96356e-05
Q8N149	P12318	8.96356e-05
P59901	P12314	8.96356e-05
P59901	O75015	8.96356e-05
P59901	P08637	8.96356e-05
P59901	P31994	8.96356e-05
P59901	P12318	8.96356e-05
P59901	P31995	8.96356e-05
A2IXV5	P12314	8.96356e-05
A2IXV5	O75015	8.96356e-05
A2IXV5	P08637	8.96356e-05
A2IXV5	P31994	8.96356e-05
A2IXV5	P12318	8.96356e-05
A2IXV5	P31995	8.96356e-05
B5ME96	P12314	8.96356e-05
B5ME96	O75015	8.96356e-05
B5ME96	P08637	8.96356e-05
B5ME96	P31994	8.96356e-05
B5ME96	P12318	8.96356e-05
B5ME96	P31995	8.96356e-05
O75023	P12314	8.96356e-05
O75023	O75015	8.96356e-05
O75023	P08637	8.96356e-05
O75023	P31994	8.96356e-05
O75023	P31995	8.96356e-05
O75023	P12318	8.96356e-05
O75019	P12314	8.96356e-05
O75019	O75015	8.96356e-05
O75019	P08637	8.96356e-05
O75019	P31994	8.96356e-05
O75019	P12318	8.96356e-05
O75019	P31995	8.96356e-05
A6NI73	P12314	8.96356e-05
A6NI73	O75015	8.96356e-05
A6NI73	P08637	8.96356e-05
A6NI73	P31994	8.96356e-05
A6NI73	P31995	8.96356e-05
A6NI73	P12318	8.96356e-05
Q8N149	P43405	8.90034e-05
P59901	P43405	8.90034e-05
A2IXV5	P43405	8.90034e-05
B5ME96	P43405	8.90034e-05
O75023	P43405	8.90034e-05
O75019	P43405	8.90034e-05
A6NI73	P43405	8.90034e-05
P42680	Q9ULH1	8.77176e-05
Q92529	P12931	8.74428e-05
P32418	P18146	8.65331e-05
Q8NHJ6	P12314	8.54408e-05
Q8NHJ6	O75015	8.54408e-05
Q8NHJ6	P08637	8.54408e-05
Q8NHJ6	P31994	8.54408e-05
Q8NHJ6	P31995	8.54408e-05
Q8NHJ6	P12318	8.54408e-05
Q8NHJ6	P43405	8.48381e-05
P32418	Q01484	8.42126e-05
Q06187	P42229	8.36949e-05
Q06187	P25445	8.36949e-05
Q06187	P40763	8.36949e-05
Q06187	P41182	8.36949e-05
Q9UKW4	Q8WV28	8.31650e-05
Q06187	Q9Y4D1	8.14505e-05
Q6PI73	P12314	8.06749e-05
Q6PI73	O75015	8.06749e-05
Q6PI73	P08637	8.06749e-05
Q6PI73	P31994	8.06749e-05
Q6PI73	P31995	8.06749e-05
Q6PI73	P12318	8.06749e-05
Q13114	P36941	8.01209e-05
Q13114	Q96CV9	8.01209e-05
Q13114	Q9Y4K3	8.01209e-05
Q13114	Q15326	8.01209e-05
Q13114	Q9UNE0	8.01209e-05
Q13114	P45984	8.01209e-05
Q13114	Q9Y6K9	8.01209e-05
Q13114	P45983	8.01209e-05
Q13114	P05186	8.01209e-05
Q13114	Q96RJ3	8.01209e-05
Q13114	O00463	8.01209e-05
Q13114	Q13546	8.01209e-05
Q13114	P42336	8.01209e-05
Q13114	Q92844	8.01209e-05
Q13114	Q13077	8.01209e-05
Q13114	Q7Z434	8.01209e-05
Q13114	Q9NR28	8.01209e-05
Q13114	Q15628	8.01209e-05
Q13114	P53779	8.01209e-05
Q13114	P42338	8.01209e-05
Q13114	Q12933	8.01209e-05
Q13114	P25942	8.01209e-05
Q13114	Q9UHD2	8.01209e-05
Q13114	P12931	8.01209e-05
Q13114	P28908	8.01209e-05
Q13114	Q92569	8.01209e-05
Q13114	O00459	8.01209e-05
Q13114	Q8WYR1	8.01209e-05
Q13114	O00329	8.01209e-05
Q13114	P61964	8.01209e-05
Q13114	Q99558	8.01209e-05
Q13114	P27986	8.01209e-05
Q13114	P48736	8.01209e-05
Q13114	Q9NP84	8.01209e-05
Q13114	Q9HAV5	8.01209e-05
Q13114	Q92956	8.01209e-05
Q13114	Q14164	8.01209e-05
Q6PI73	P29350	8.01059e-05
Q6PI73	P43405	8.01059e-05
P42680	Q92729	7.95283e-05
P42680	P23458	7.95283e-05
P42680	P48023	7.95283e-05
P42680	O00459	7.95283e-05
P42680	Q07021	7.95283e-05
P42680	Q99755	7.95283e-05
P42680	P48426	7.95283e-05
Q06187	Q9H204	7.87072e-05
Q9UQC2	P10721	7.77933e-05
Q9UQC2	O75791	7.77933e-05
Q15750	O14733	7.65039e-05
Q15750	Q9Y6K9	7.65039e-05
Q15750	P07900	7.65039e-05
Q15750	P25963	7.65039e-05
Q15750	P53778	7.65039e-05
Q15750	P53779	7.65039e-05
Q15750	P38646	7.65039e-05
Q15750	O14920	7.65039e-05
Q15750	P52564	7.65039e-05
Q15750	Q9Y265	7.65039e-05
Q15750	O15264	7.65039e-05
Q15750	Q15759	7.65039e-05
Q15750	Q16539	7.65039e-05
Q15750	Q13748	7.65039e-05
Q15750	O95757	7.65039e-05
Q15750	P17066	7.65039e-05
Q15750	Q9NYJ8	7.65039e-05
Q15750	P04350	7.65039e-05
Q15750	P46734	7.65039e-05
Q15750	P0CG48	7.65039e-05
Q15750	P11142	7.65039e-05
Q15750	P28482	7.65039e-05
Q15750	P08238	7.65039e-05
Q15750	O43318	7.65039e-05
Q15750	Q8N5C8	7.65039e-05
Q15750	P98170	7.65039e-05
Q15750	P45985	7.65039e-05
Q15750	P45984	7.65039e-05
Q15750	P31689	7.65039e-05
Q15750	Q15653	7.65039e-05
Q15750	P45983	7.65039e-05
Q15750	P27361	7.65039e-05
Q15750	Q99615	7.65039e-05
Q15750	Q9BVA1	7.65039e-05
Q15750	P62158	7.65039e-05
Q15750	P07437	7.65039e-05
Q15750	P11021	7.65039e-05
Q15750	P34931	7.65039e-05
Q15750	P34932	7.65039e-05
Q8IYS5	P12314	7.60037e-05
Q8IYS5	O75015	7.60037e-05
Q8IYS5	P08637	7.60037e-05
Q8IYS5	P31994	7.60037e-05
Q8IYS5	P31995	7.60037e-05
Q8IYS5	P12318	7.60037e-05
Q13114	Q06187	7.59109e-05
O00463	Q9Y4K3	7.57261e-05
O00463	P49069	7.57261e-05
O00463	P57078	7.57261e-05
O00463	Q16584	7.57261e-05
O00463	P83436	7.57261e-05
O00463	Q07011	7.57261e-05
O00463	P28908	7.57261e-05
O00463	P43489	7.57261e-05
O00463	Q9UP83	7.57261e-05
Q8IYS5	P43405	7.54676e-05
Q8N6C8	P12314	7.54194e-05
Q8N6C8	O75015	7.54194e-05
Q8N6C8	P08637	7.54194e-05
Q8N6C8	P31994	7.54194e-05
Q8N6C8	P12318	7.54194e-05
Q8N6C8	P31995	7.54194e-05
Q8N6C8	P43405	7.48874e-05
O00463	O14836	7.36954e-05
