#tail	head	edge_flux
O95155	Q12959	1.56070e-06
O95155	O15350	1.56070e-06
O95155	Q99615	1.56070e-06
Q9BQ67	P61964	1.56070e-06
Q9BQ67	P62993	1.56070e-06
Q9BQ67	Q96DI7	1.56070e-06
Q9BQ67	Q99558	1.56070e-06
Q9BQ67	Q9NZJ0	1.56070e-06
Q9BQ67	Q9H7D7	1.56070e-06
Q9BQ67	Q8NHY2	1.56070e-06
Q9BQ67	Q86VZ2	1.56070e-06
O43237	Q96NA2	1.56064e-06
Q969W0	P07437	1.56024e-06
Q969W0	Q13509	1.56024e-06
Q969W0	P04350	1.56024e-06
Q15012	P07437	1.56024e-06
Q15012	Q13509	1.56024e-06
Q15012	P04350	1.56024e-06
Q6P2Q9	Q96NB3	1.55971e-06
Q6P2Q9	Q9BRX9	1.55971e-06
Q6P2Q9	Q15365	1.55971e-06
Q6P2Q9	Q9UMS4	1.55971e-06
Q6P2Q9	Q13435	1.55971e-06
Q6P2Q9	Q92917	1.55971e-06
Q6P2Q9	Q15427	1.55971e-06
Q6P2Q9	O75934	1.55971e-06
Q6P2Q9	O95391	1.55971e-06
P17081	Q9UPT5	1.55954e-06
P17081	Q15642	1.55954e-06
P56134	Q9Y478	1.55801e-06
P56134	Q9Y4K3	1.55801e-06
P56134	Q9UET6	1.55801e-06
P56134	Q9H1Y0	1.55801e-06
P56134	P40337	1.55801e-06
P04075	P08238	1.55773e-06
P51965	P98170	1.55762e-06
P51965	Q9Y4K3	1.55762e-06
P51965	Q9Y3C5	1.55762e-06
P51965	Q8ND25	1.55762e-06
P21266	P01243	1.55756e-06
P21266	P01889	1.55756e-06
P21266	P04222	1.55756e-06
Q92547	Q01094	1.55736e-06
Q92547	Q99638	1.55736e-06
Q92547	P31749	1.55736e-06
Q9BUN8	P02768	1.55715e-06
O43353	P08107	1.55675e-06
O43353	O60641	1.55675e-06
O43353	P19438	1.55675e-06
O43353	Q9H173	1.55675e-06
O43353	O00463	1.55675e-06
O43353	P25942	1.55675e-06
O43353	P63279	1.55675e-06
O43353	P60709	1.55675e-06
O43353	Q494V2	1.55675e-06
P52655	Q92750	1.55645e-06
P30307	P32243	1.55612e-06
P30307	P06239	1.55612e-06
P30307	Q16539	1.55612e-06
P30307	P14635	1.55612e-06
P30307	Q8WZA2	1.55612e-06
P30307	Q14192	1.55612e-06
P30307	Q9H4B4	1.55612e-06
P30307	Q13526	1.55612e-06
P30307	P04637	1.55612e-06
P30307	P12004	1.55612e-06
P16871	Q9HC73	1.55575e-06
P16871	P42229	1.55575e-06
P16871	Q14289	1.55575e-06
P16871	P27986	1.55575e-06
P16871	P29597	1.55575e-06
P16871	P31785	1.55575e-06
P16871	P51692	1.55575e-06
P16871	P10721	1.55575e-06
P16871	P23458	1.55575e-06
P16871	O60674	1.55575e-06
P16871	P52333	1.55575e-06
P16871	Q04206	1.55575e-06
P16871	P40763	1.55575e-06
P16871	P06241	1.55575e-06
P55072	P27824	1.55569e-06
P15559	Q9UK53	1.55486e-06
P37059	P18146	1.55437e-06
P37059	P41235	1.55437e-06
Q7L5D6	Q9P2S5	1.55377e-06
Q7L5D6	Q9Y5V3	1.55377e-06
Q7L5D6	Q92956	1.55377e-06
P01011	P51124	1.55330e-06
P20264	Q03135	1.55297e-06
P02786	P17931	1.55259e-06
Q15648	Q71F56	1.55250e-06
Q15648	Q6P2C8	1.55250e-06
Q15648	Q96HR3	1.55250e-06
Q15648	Q86YW9	1.55250e-06
Q15648	Q9NPJ6	1.55250e-06
P10916	Q6UWE0	1.55210e-06
Q8NBN7	O95257	1.55189e-06
Q6PEY2	Q3ZCM7	1.55182e-06
Q6PEY2	Q9H4B7	1.55182e-06
Q6PEY2	Q13885	1.55182e-06
Q6PEY2	Q13509	1.55182e-06
Q6PEY2	P04350	1.55182e-06
Q6PEY2	Q9BUF5	1.55182e-06
Q6PEY2	P68371	1.55182e-06
Q6PEY2	Q9BVA1	1.55182e-06
Q6PEY2	P07437	1.55182e-06
Q6PEY2	Q92974	1.55182e-06
P49755	P40337	1.55178e-06
Q15047	Q99728	1.55129e-06
Q15047	Q8TDN6	1.55129e-06
Q15047	P08670	1.55129e-06
Q15047	P61956	1.55129e-06
Q15047	Q99624	1.55129e-06
Q15047	Q9H5F2	1.55129e-06
Q15047	P12757	1.55129e-06
Q15047	O14530	1.55129e-06
Q15047	Q8TAD8	1.55129e-06
Q15047	P50616	1.55129e-06
Q15047	P51693	1.55129e-06
Q15047	P60174	1.55129e-06
Q15047	O14776	1.55129e-06
Q15047	Q12972	1.55129e-06
Q15047	Q15714	1.55129e-06
Q15047	Q5T3J3	1.55129e-06
Q15047	O95361	1.55129e-06
Q15047	P46379	1.55129e-06
Q15047	Q8NA92	1.55129e-06
Q15047	P63279	1.55129e-06
O75369	P05161	1.55078e-06
O75369	P16333	1.55078e-06
O75369	P62993	1.55078e-06
O75369	P60709	1.55078e-06
O75369	P46108	1.55078e-06
O75369	P49810	1.55078e-06
O75369	P19174	1.55078e-06
O75369	P49768	1.55078e-06
O75369	P27986	1.55078e-06
O75369	P21333	1.55078e-06
O75369	P63261	1.55078e-06
P15170	Q9Y478	1.55060e-06
P15170	Q9UBN6	1.55060e-06
P15170	O75815	1.55060e-06
P15170	P60520	1.55060e-06
P15170	P40337	1.55060e-06
P15170	P23508	1.55060e-06
P15170	P62330	1.55060e-06
P15170	O00422	1.55060e-06
P15170	Q14164	1.55060e-06
P15170	Q9Y4K3	1.55060e-06
P01111	Q13393	1.55048e-06
P01111	Q02750	1.55048e-06
P01111	Q7Z569	1.55048e-06
P01111	Q15759	1.55048e-06
P01111	O14939	1.55048e-06
P01111	Q9NZL6	1.55048e-06
P01111	Q13233	1.55048e-06
P01111	O15211	1.55048e-06
P01111	P01100	1.55048e-06
P01111	P27361	1.55048e-06
P01111	P10398	1.55048e-06
P01111	Q12967	1.55048e-06
P01111	O00329	1.55048e-06
P01111	P28482	1.55048e-06
P01111	P53778	1.55048e-06
P01111	P42338	1.55048e-06
P01111	P19174	1.55048e-06
P01111	Q9P212	1.55048e-06
P01111	P05412	1.55048e-06
P01111	P48736	1.55048e-06
P01111	Q99759	1.55048e-06
P01111	Q16539	1.55048e-06
P01111	P42336	1.55048e-06
P01111	P04049	1.55048e-06
P01111	P15056	1.55048e-06
P01111	O15264	1.55048e-06
Q9NQS1	O14727	1.55043e-06
P08779	Q12933	1.55006e-06
O15056	Q9UGN5	1.54978e-06
Q99816	P62979	1.54958e-06
Q99816	P10275	1.54958e-06
Q99816	P12814	1.54958e-06
Q99816	P04637	1.54958e-06
Q99816	P38936	1.54958e-06
Q99816	O75886	1.54958e-06
Q99816	P04150	1.54958e-06
P62491	Q96EV8	1.54921e-06
P62491	P49768	1.54921e-06
P62491	Q8TBN0	1.54921e-06
O00487	Q16401	1.54911e-06
O00487	O75030	1.54911e-06
P49321	P08047	1.54846e-06
P49321	P18146	1.54846e-06
P49321	O15264	1.54846e-06
P04049	P63151	1.54831e-06
Q7Z406	O15111	1.54797e-06
Q7Z406	Q9BX84	1.54797e-06
Q7Z406	Q96QT4	1.54797e-06
P42704	Q9UBN6	1.54785e-06
P42704	Q9Y5V3	1.54785e-06
P42704	Q9Y4K3	1.54785e-06
P42704	Q9HC98	1.54785e-06
P42704	P60520	1.54785e-06
P42704	O75365	1.54785e-06
P42704	P11171	1.54785e-06
P42704	Q9Y2Q3	1.54785e-06
P42704	Q9Y5J5	1.54785e-06
P42704	P19532	1.54785e-06
P42704	P23508	1.54785e-06
P42704	P78396	1.54785e-06
P42704	P43360	1.54785e-06
P42704	P62330	1.54785e-06
P42704	Q9P2S5	1.54785e-06
P42704	Q14164	1.54785e-06
O00750	P63104	1.54771e-06
O00750	P00533	1.54771e-06
O00750	P27986	1.54771e-06
O00750	P62993	1.54771e-06
O00750	P31947	1.54771e-06
O00750	P09619	1.54771e-06
O00750	P16333	1.54771e-06
O00750	P04626	1.54771e-06
P04406	O00141	1.54746e-06
P04406	O60739	1.54746e-06
P04406	Q9H0J4	1.54746e-06
P04406	P48637	1.54746e-06
P04406	P08238	1.54746e-06
Q9BX69	Q9C000	1.54738e-06
Q9BX69	Q9Y2G2	1.54738e-06
Q9BX69	Q9Y239	1.54738e-06
Q9BX69	Q13546	1.54738e-06
P31943	O75674	1.54722e-06
Q9UKG1	Q12933	1.54715e-06
P08962	Q9BXN2	1.54713e-06
P49815	Q92574	1.54710e-06
P49815	Q04917	1.54710e-06
P49815	P31947	1.54710e-06
P49815	P31946	1.54710e-06
P49815	Q15382	1.54710e-06
P49815	P03372	1.54710e-06
P49815	P27348	1.54710e-06
P49815	Q8NI35	1.54710e-06
P49815	P67775	1.54710e-06
P49815	Q12778	1.54710e-06
P49815	P63104	1.54710e-06
P49815	O75592	1.54710e-06
P49815	P61981	1.54710e-06
P49815	P49841	1.54710e-06
P49815	P62258	1.54710e-06
P49815	Q9P0N9	1.54710e-06
Q13233	P08107	1.54685e-06
Q13233	O60641	1.54685e-06
Q13233	Q96P11	1.54685e-06
Q13233	P49585	1.54685e-06
Q13233	P62979	1.54685e-06
Q13233	Q9UM73	1.54685e-06
Q13233	P25445	1.54685e-06
Q13233	Q16836	1.54685e-06
Q13233	P20333	1.54685e-06
Q13233	P35557	1.54685e-06
Q13233	Q969H6	1.54685e-06
Q13233	P60709	1.54685e-06
Q13233	P33981	1.54685e-06
Q9Y2X7	O43504	1.54685e-06
Q9Y2X7	Q9GZR7	1.54685e-06
Q9Y2X7	Q6P1K2	1.54685e-06
Q9Y2X7	Q9C0J8	1.54685e-06
Q9Y2X7	O60925	1.54685e-06
Q9Y2X7	O14530	1.54685e-06
Q9Y2X7	P49641	1.54685e-06
Q9Y2X7	Q96RU7	1.54685e-06
Q9Y2X7	Q9H7E9	1.54685e-06
Q9Y2X7	P30519	1.54685e-06
P04049	P30305	1.54662e-06
Q9H6R7	P78368	1.54631e-06
Q9H6R7	Q15750	1.54631e-06
Q9H6R7	O15530	1.54631e-06
Q9H6R7	O14576	1.54631e-06
Q9H6R7	P13805	1.54631e-06
Q9H6R7	Q9HCP0	1.54631e-06
Q9H6R7	P42677	1.54631e-06
Q9H6R7	P49674	1.54631e-06
Q9H6R7	P10644	1.54631e-06
P38398	P16333	1.54617e-06
P38398	P52292	1.54617e-06
P38398	Q99728	1.54617e-06
P38398	Q13363	1.54617e-06
P38398	P16220	1.54617e-06
P38398	O75528	1.54617e-06
P38398	Q7Z569	1.54617e-06
P38398	Q16254	1.54617e-06
P38398	P42224	1.54617e-06
P38398	P54727	1.54617e-06
P38398	Q9Y4A5	1.54617e-06
P38398	P17275	1.54617e-06
P38398	P17535	1.54617e-06
P38398	P03372	1.54617e-06
P38398	Q86YC2	1.54617e-06
P38398	Q9BX63	1.54617e-06
P38398	O14867	1.54617e-06
P38398	P46736	1.54617e-06
P38398	P27986	1.54617e-06
P38398	Q92830	1.54617e-06
P38398	P05412	1.54617e-06
P38398	Q9BXW9	1.54617e-06
P38398	P52701	1.54617e-06
P38398	P84022	1.54617e-06
P38398	P51587	1.54617e-06
P38398	Q14192	1.54617e-06
P38398	Q09472	1.54617e-06
P38398	Q13315	1.54617e-06
P38398	Q14683	1.54617e-06
P38398	P23458	1.54617e-06
P38398	P10275	1.54617e-06
P38398	O60674	1.54617e-06
P38398	Q6UWZ7	1.54617e-06
P38398	P98170	1.54617e-06
P38398	O75486	1.54617e-06
P38398	P01106	1.54617e-06
P38398	Q12962	1.54617e-06
P38398	P04637	1.54617e-06
P38398	Q01094	1.54617e-06
P38398	O15360	1.54617e-06
P38398	Q99759	1.54617e-06
P38398	P61968	1.54617e-06
P38398	Q16594	1.54617e-06
P38398	P43246	1.54617e-06
P38398	P18846	1.54617e-06
Q92905	Q5VTD9	1.54606e-06
Q15459	P35609	1.54534e-06
Q15459	Q9BXW4	1.54534e-06
P48643	P62736	1.54534e-06
P48643	Q99426	1.54534e-06
P48643	Q6WCQ1	1.54534e-06
P48643	O15379	1.54534e-06
P48643	P68133	1.54534e-06
P48643	Q99570	1.54534e-06
P48643	P16104	1.54534e-06
Q13464	Q04206	1.54442e-06
Q13464	P60484	1.54442e-06
Q13464	P19838	1.54442e-06
Q9Y4G2	Q15102	1.54428e-06
Q9BVP2	O76071	1.54420e-06
Q9BVP2	Q9Y5J5	1.54420e-06
Q9BVP2	Q9P2S5	1.54420e-06
Q9BVP2	O75940	1.54420e-06
Q9BVP2	O43586	1.54420e-06
Q9BVP2	P04637	1.54420e-06
Q309B1	Q9C000	1.54385e-06
Q309B1	P29466	1.54385e-06
Q13263	Q5VVX9	1.54374e-06
Q9Y239	P08107	1.54339e-06
Q9Y239	P98170	1.54339e-06
Q9Y239	Q04206	1.54339e-06
Q9Y239	Q15654	1.54339e-06
Q9Y239	P07900	1.54339e-06
Q9Y239	P19838	1.54339e-06
Q9Y239	Q9NPP4	1.54339e-06
Q9Y239	P55211	1.54339e-06
Q9Y239	O43353	1.54339e-06
Q9Y239	P01583	1.54339e-06
Q9Y239	P01584	1.54339e-06
Q15788	Q92831	1.54333e-06
Q15788	Q92830	1.54333e-06
Q96CX2	P30480	1.54321e-06
Q8TCG1	P30153	1.54314e-06
P54819	P01243	1.54224e-06
O15389	P29350	1.54213e-06
O15389	Q06124	1.54213e-06
O15389	O43914	1.54213e-06
Q9C0A6	O95751	1.54205e-06
P29597	P52333	1.54169e-06
P29597	P25105	1.54169e-06
Q15648	P48443	1.54155e-06
Q15648	P28702	1.54155e-06
Q9H0R8	Q13137	1.54138e-06
P20042	P43146	1.54127e-06
P20042	Q13573	1.54127e-06
P06730	P62753	1.54124e-06
Q9NR45	P08238	1.54093e-06
Q9NR45	Q9UKE5	1.54093e-06
Q8NI38	Q04206	1.54085e-06
Q92905	P05107	1.54068e-06
P16885	Q9H204	1.54015e-06
P16144	Q15796	1.53998e-06
P16144	P84022	1.53998e-06
P62877	Q9NXK8	1.53992e-06
Q9P031	P43699	1.53963e-06
P06734	P06241	1.53960e-06
Q13155	Q0VDD7	1.53926e-06
Q9NVZ3	Q13287	1.53915e-06
P0CG47	Q9UM54	1.53880e-06
P0CG47	Q8IYW5	1.53880e-06
P0CG47	P01106	1.53880e-06
P0CG47	Q16621	1.53880e-06
O95149	P09104	1.53868e-06
O95149	P50542	1.53868e-06
O15015	P63279	1.53836e-06
P25789	P62979	1.53828e-06
P25789	P0CG48	1.53828e-06
P25789	P0CG47	1.53828e-06
P25789	Q9BQ83	1.53828e-06
P25789	Q9Y5K5	1.53828e-06
P25789	Q969U7	1.53828e-06
P25789	P62987	1.53828e-06
Q9BZZ5	Q9Y478	1.53827e-06
O75478	P01106	1.53824e-06
Q9Y2C9	P16671	1.53819e-06
Q9Y2C9	P04637	1.53819e-06
Q13114	Q9Y5U5	1.53816e-06
P11021	Q9P0V3	1.53811e-06
P11021	O94868	1.53811e-06
Q15027	P02786	1.53791e-06
P67775	P40227	1.53790e-06
P67775	Q66LE6	1.53790e-06
P67775	P48643	1.53790e-06
P67775	Q9BRV8	1.53790e-06
P67775	P18146	1.53790e-06
P67775	O43815	1.53790e-06
P67775	Q5VSL9	1.53790e-06
P67775	P39687	1.53790e-06
P67775	P55072	1.53790e-06
P67775	Q9Y2T4	1.53790e-06
P67775	Q5THK1	1.53790e-06
P67775	Q9H7D0	1.53790e-06
P67775	P49368	1.53790e-06
P67775	P25025	1.53790e-06
P67775	Q9Y3A3	1.53790e-06
P67775	Q13033	1.53790e-06
P67775	P05556	1.53790e-06
P67775	Q13136	1.53790e-06
P67775	Q14BN4	1.53790e-06
P67775	P50991	1.53790e-06
P67775	P50990	1.53790e-06
P67775	P17987	1.53790e-06
P67775	P78371	1.53790e-06
P67775	Q99832	1.53790e-06
P67775	Q86XL3	1.53790e-06
P67775	Q9Y570	1.53790e-06
Q15126	Q15773	1.53776e-06
Q15126	O76081	1.53776e-06
Q15126	O75352	1.53776e-06
Q15126	P05455	1.53776e-06
Q15126	Q9H3R5	1.53776e-06
Q15126	P62380	1.53776e-06
Q15126	Q00169	1.53776e-06
Q9BXH1	Q16548	1.53750e-06
Q9BXH1	Q92843	1.53750e-06
O60282	P18146	1.53720e-06
Q9Y613	Q96B26	1.53702e-06
Q9Y613	Q99942	1.53702e-06
Q9Y6X2	Q92731	1.53697e-06
Q9Y6X2	P03372	1.53697e-06
Q9Y6X2	P06401	1.53697e-06
P63151	P04049	1.53658e-06
P00441	Q9BUN8	1.53656e-06
P00441	P10415	1.53656e-06
P00441	O96008	1.53656e-06
P00441	Q969M1	1.53656e-06
P00441	P07196	1.53656e-06
P60903	Q7L5N1	1.53655e-06
P32927	P08631	1.53649e-06
P32927	Q07812	1.53649e-06
P32927	P05771	1.53649e-06
P32927	P07948	1.53649e-06
P32927	Q9NSE2	1.53649e-06
P32927	P48736	1.53649e-06
P32927	P07332	1.53649e-06
P32927	P29353	1.53649e-06
P32927	O00459	1.53649e-06
P32927	P42336	1.53649e-06
P32927	P43405	1.53649e-06
P32927	P50570	1.53649e-06
P32927	P30273	1.53649e-06
P32927	P42338	1.53649e-06
P32927	P27986	1.53649e-06
P32927	Q92569	1.53649e-06
P32927	Q01344	1.53649e-06
P32927	P26951	1.53649e-06
P32927	Q8WYR1	1.53649e-06
P32927	O00329	1.53649e-06
P32927	P63104	1.53649e-06
P32927	P15509	1.53649e-06
P32927	P23458	1.53649e-06
P32927	P11274	1.53649e-06
P32927	P63244	1.53649e-06
P32927	O60674	1.53649e-06
P32927	Q06124	1.53649e-06
P32927	P10721	1.53649e-06
P32927	P06241	1.53649e-06
Q15311	P0CG48	1.53629e-06
Q13261	Q12933	1.53614e-06
P10914	P62987	1.53576e-06
P10914	P62979	1.53576e-06
P10914	P0CG48	1.53576e-06
P10914	P0CG47	1.53576e-06
P36542	P01133	1.53538e-06
P36542	Q07890	1.53538e-06
P36542	P62736	1.53538e-06
P36542	P00533	1.53538e-06
P36542	P62993	1.53538e-06
P36542	P22681	1.53538e-06
P36542	P29353	1.53538e-06
P36542	P52735	1.53538e-06
P36542	Q13191	1.53538e-06
P36542	Q07889	1.53538e-06
P36542	P27986	1.53538e-06
P36542	Q9UJM3	1.53538e-06
P36542	O00459	1.53538e-06
P36542	P63104	1.53538e-06
P36542	P00403	1.53538e-06
P36542	P0CG47	1.53538e-06
P36542	P62316	1.53538e-06
Q07812	P22001	1.53518e-06
Q07812	Q92934	1.53518e-06
Q9Y5W3	P18146	1.53514e-06
P50570	Q9NZW5	1.53375e-06
P50570	P23284	1.53375e-06
P50570	Q9NX70	1.53375e-06
P50570	Q9Y4P8	1.53375e-06
P50570	Q9UBV8	1.53375e-06
P50570	P55157	1.53375e-06
P50570	A0JLT2	1.53375e-06
P50570	Q6FIF0	1.53375e-06
P50570	Q13838	1.53375e-06
P50570	Q96RU3	1.53375e-06
P50570	O95433	1.53375e-06
P50570	Q9Y262	1.53375e-06
P28074	P20618	1.53287e-06
P28074	O15116	1.53287e-06
P28074	P28070	1.53287e-06
P28074	Q99436	1.53287e-06
P28074	P49720	1.53287e-06
P28074	Q9Y244	1.53287e-06
Q9P286	Q9P031	1.53279e-06
Q9P286	P31151	1.53279e-06
Q9P286	P35244	1.53279e-06
Q9P286	P06702	1.53279e-06
Q9P286	Q9Y241	1.53279e-06
Q8TDR0	P11142	1.53264e-06
P22301	Q08334	1.53247e-06
P22301	Q04206	1.53247e-06
P22301	Q13547	1.53247e-06
P22301	P40763	1.53247e-06
P22301	Q96ST3	1.53247e-06
P22301	P35228	1.53247e-06
P22301	Q13651	1.53247e-06
P22301	P48551	1.53247e-06
Q15788	P10827	1.53244e-06
Q15788	P48443	1.53244e-06
P05161	P17947	1.53243e-06
P05161	P10914	1.53243e-06
P05161	Q09472	1.53243e-06
P05161	P14316	1.53243e-06
P05161	Q15306	1.53243e-06
P05161	Q02556	1.53243e-06
P05161	Q00978	1.53243e-06
P05161	Q92985	1.53243e-06
P05161	Q92793	1.53243e-06
Q9NRN7	Q8IY92	1.53211e-06
Q3MIN7	P11233	1.53204e-06
Q3MIN7	P11234	1.53204e-06
Q16720	P62258	1.53197e-06
Q13427	A0JLT2	1.53182e-06
Q13427	P49759	1.53182e-06
Q9Y3F4	P36897	1.53172e-06
Q9Y3F4	P15531	1.53172e-06
Q9Y3F4	O43541	1.53172e-06
Q9Y3F4	Q99683	1.53172e-06
Q9Y3F4	Q15796	1.53172e-06
Q9Y3F4	P37173	1.53172e-06
Q9Y3F4	O96017	1.53172e-06
Q9Y3F4	Q8WXD5	1.53172e-06
Q9Y3F4	O15530	1.53172e-06
Q9Y3F4	O15105	1.53172e-06
Q9Y3F4	P62318	1.53172e-06
Q9Y3F4	P62316	1.53172e-06
Q9Y3F4	Q01844	1.53172e-06
Q9Y3F4	P62304	1.53172e-06
Q9Y3F4	Q9H840	1.53172e-06
Q9Y3F4	P14678	1.53172e-06
Q9Y3F4	P84022	1.53172e-06
O14562	P0CG48	1.53128e-06
Q9NZ09	P0CG48	1.53128e-06
P38936	P04406	1.53071e-06
Q8TEQ6	P62318	1.53059e-06
Q8TEQ6	Q9UHI6	1.53059e-06
Q8TEQ6	Q99683	1.53059e-06
Q8TEQ6	P62304	1.53059e-06
Q8TEQ6	P62314	1.53059e-06
Q8TEQ6	P06730	1.53059e-06
Q8TEQ6	Q16637	1.53059e-06
Q8TEQ6	P14678	1.53059e-06
Q8TEQ6	P45985	1.53059e-06
Q8TEQ6	P57678	1.53059e-06
Q8TEQ6	P45983	1.53059e-06
P41970	P62993	1.53047e-06
Q9H492	P08754	1.53018e-06
Q9H492	Q86YR5	1.53018e-06
Q9Y2T4	P40227	1.52992e-06
Q9Y2T4	P49368	1.52992e-06
Q9Y2T4	P48643	1.52992e-06
Q9Y2T4	P17987	1.52992e-06
Q9Y2T4	P78371	1.52992e-06
Q9Y2T4	O95816	1.52992e-06
Q9Y2T4	P30153	1.52992e-06
Q9Y2T4	Q9BXL8	1.52992e-06
Q9Y2T4	Q99832	1.52992e-06
Q9Y2T4	P67775	1.52992e-06
Q9Y2T4	P50991	1.52992e-06
Q9Y2T4	P50990	1.52992e-06
Q9Y2T4	Q8IY92	1.52992e-06
O14798	P62834	1.52979e-06
P49588	P63104	1.52955e-06
P78527	P09874	1.52936e-06
P78527	Q13573	1.52936e-06
P78527	Q99459	1.52936e-06
P01344	P24592	1.52869e-06
P01344	P24593	1.52869e-06
P01344	P11717	1.52869e-06
P01344	P08069	1.52869e-06
P55265	Q92900	1.52868e-06
Q01105	Q9Y478	1.52862e-06
Q01105	Q9Y4K3	1.52862e-06
Q01105	P29372	1.52862e-06
Q01105	O76081	1.52862e-06
Q01105	P52429	1.52862e-06
Q01105	O75815	1.52862e-06
Q01105	P22392	1.52862e-06
Q01105	Q14164	1.52862e-06
Q9NP79	Q14596	1.52853e-06
Q9NP79	Q7Z6G3	1.52853e-06
Q9NP79	P35520	1.52853e-06
Q9NP79	Q05516	1.52853e-06
Q9NP79	P49247	1.52853e-06
Q9NP79	P43364	1.52853e-06
Q9NP79	Q7Z7J5	1.52853e-06
Q9NP79	Q9NS73	1.52853e-06
Q9NP79	O60232	1.52853e-06
Q9NP79	Q53G59	1.52853e-06
Q9NP79	Q9UI14	1.52853e-06
Q9NP79	Q8WZ19	1.52853e-06
Q13153	P49023	1.52841e-06
Q13153	Q9NPC7	1.52841e-06
Q13153	P07900	1.52841e-06
Q13153	P16415	1.52841e-06
Q13153	Q8IWR0	1.52841e-06
Q13153	O14964	1.52841e-06
Q13153	Q9Y463	1.52841e-06
Q13153	Q8TF45	1.52841e-06
Q13153	P51522	1.52841e-06
Q13153	O14640	1.52841e-06
Q13153	P46734	1.52841e-06
Q13153	P61981	1.52841e-06
Q13153	Q99592	1.52841e-06
Q13153	P63104	1.52841e-06
Q13153	P52564	1.52841e-06
Q13153	P35222	1.52841e-06
P05161	P41226	1.52810e-06
P05161	Q9UMW8	1.52810e-06
Q13464	Q8TBX8	1.52681e-06
Q13464	P48426	1.52681e-06
Q13464	Q9Y2I7	1.52681e-06
Q13464	P78356	1.52681e-06
Q13464	O14986	1.52681e-06
Q13464	Q99755	1.52681e-06
Q13464	O60331	1.52681e-06
P10144	P05412	1.52667e-06
P10144	Q13422	1.52667e-06
O14625	Q6V1X1	1.52666e-06
O43474	Q13363	1.52642e-06
Q13155	P07814	1.52618e-06
Q9BQG0	P01106	1.52602e-06
Q9BQG0	Q9NY93	1.52602e-06
Q9BQG0	Q16576	1.52602e-06
Q9BQG0	Q9NX58	1.52602e-06
P46781	Q9Y478	1.52527e-06
P46781	Q15714	1.52527e-06
P46781	Q9Y4K3	1.52527e-06
P46781	Q92597	1.52527e-06
P46781	P40337	1.52527e-06
P46781	Q9NX58	1.52527e-06
P46781	Q9NY93	1.52527e-06
P46781	P78330	1.52527e-06
P46781	Q6XUX3	1.52527e-06
P46781	O60739	1.52527e-06
P46781	Q9UET6	1.52527e-06
P46781	O15479	1.52527e-06
P46781	Q14164	1.52527e-06
Q16774	P18146	1.52504e-06
P02686	P54253	1.52432e-06
P02686	Q7Z2E3	1.52432e-06
P02686	P54259	1.52432e-06
Q96IZ0	Q05513	1.52419e-06
Q96IZ0	P31749	1.52419e-06
Q96IZ0	P25445	1.52419e-06
Q96IZ0	Q13501	1.52419e-06
O75694	Q8NFH5	1.52395e-06
Q96RU7	P35638	1.52374e-06
Q96RU7	Q02750	1.52374e-06
Q96RU7	Q04206	1.52374e-06
Q96RU7	O14733	1.52374e-06
Q96RU7	P18848	1.52374e-06
Q13501	O00220	1.52360e-06
Q13501	Q13573	1.52360e-06
O15055	P48730	1.52355e-06
O15055	P49674	1.52355e-06
O15055	Q16526	1.52355e-06
O15055	O00327	1.52355e-06
P55957	Q14194	1.52351e-06
P55957	Q9Y4G2	1.52351e-06
P55957	Q15047	1.52351e-06
P55957	P32456	1.52351e-06
P55957	Q04724	1.52351e-06
P55957	P04406	1.52351e-06
P55957	Q9UKY1	1.52351e-06
P55957	Q5RL73	1.52351e-06
P55957	Q9BZJ0	1.52351e-06
P55957	Q9BVA1	1.52351e-06
P55957	Q75N90	1.52351e-06
P55957	Q9UKR5	1.52351e-06
P21359	P14316	1.52299e-06
P21359	P58753	1.52299e-06
O00194	Q03135	1.52266e-06
Q8WUM4	Q9UBN6	1.52246e-06
Q8WUM4	Q9Y2Q3	1.52246e-06
Q8WUM4	P00533	1.52246e-06
Q8WUM4	O75365	1.52246e-06
Q8WUM4	Q14164	1.52246e-06
Q8WUM4	Q14289	1.52246e-06
Q8WUM4	Q9Y5J5	1.52246e-06
Q8WUM4	P19532	1.52246e-06
Q8WUM4	P23508	1.52246e-06
Q92804	O15264	1.52181e-06
Q00987	P68104	1.52175e-06
Q9Y297	O14965	1.52145e-06
P14649	P35749	1.52127e-06
Q9NUR3	P00519	1.52097e-06
Q9NQ76	P12931	1.52031e-06
Q9NQ76	P27986	1.52031e-06
Q9NQ76	P62993	1.52031e-06
Q9NQ76	P00519	1.52031e-06
Q9NQ76	P19174	1.52031e-06
Q9NQ76	P16333	1.52031e-06
Q9NQ76	P46108	1.52031e-06
Q9NQ76	P06241	1.52031e-06
O95886	P16333	1.52031e-06
O95886	P27986	1.52031e-06
O95886	P62993	1.52031e-06
O95886	P00519	1.52031e-06
O95886	P19174	1.52031e-06
O95886	P12931	1.52031e-06
O95886	P46108	1.52031e-06
O95886	P06241	1.52031e-06
O15042	O60343	1.52017e-06
Q15080	P35228	1.51950e-06
Q9BX73	P18146	1.51942e-06
O95396	O96033	1.51932e-06
O95396	O96007	1.51932e-06
P15976	P0CG48	1.51910e-06
P08754	Q9Y4K3	1.51901e-06
Q00987	P61978	1.51897e-06
Q00987	Q8N9B5	1.51897e-06
Q00987	P62829	1.51897e-06
Q00987	P25098	1.51897e-06
Q00987	P46777	1.51897e-06
